"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal64",1,0,1,0,5,1,0,0,0,0,2,0,12,5,2,4,0,1,0,1,0,3,1,1,0,1,0,2,0,3,1,1,3,0,1,0,0,0,2,1,2,0,0,3,1,3,0,0,2,3,0,1,5,0,2,1,3,2,0,2,0,4,0,2,0,4,6,1,2,2,1,0,1,0,1,1,4,2,1,5,2,0,6,1,2,0,1,0,1,0,0,1,3,1,0,5,0,3,3,1
"signal65",5,0,4,3,1,4,1,3,0,2,0,2,0,1,2,1,0,2,1,0,0,5,2,1,0,0,0,2,0,2,0,1,3,1,0,0,0,0,2,4,1,1,2,1,1,1,0,1,1,0,3,3,2,0,6,0,6,2,1,1,0,3,1,2,0,0,2,0,4,0,1,0,5,0,2,0,1,1,1,3,1,2,0,5,0,0,0,0,1,0,2,0,0,1,7,2,0,1,5,0
"signal66",1,0,8,2,0,1,0,0,0,0,4,1,0,2,5,4,0,3,0,0,0,3,0,0,1,7,2,1,0,1,4,0,0,1,0,4,0,0,5,2,4,0,2,1,1,0,3,0,4,0,0,3,0,0,2,6,3,5,1,5,0,0,0,0,0,1,0,2,0,1,0,0,4,0,2,2,3,2,0,3,3,0,0,3,0,1,1,3,3,2,0,0,2,0,0,0,1,1,4,0
"signal67",0,2,6,0,0,3,0,1,0,1,2,0,0,0,2,5,3,1,0,0,0,1,0,1,0,2,0,4,0,0,6,0,9,0,1,0,2,3,4,0,0,0,3,1,1,1,1,0,1,1,5,0,3,3,0,2,5,0,4,1,2,3,0,1,0,3,1,2,1,0,2,1,0,3,1,0,5,2,0,1,3,2,6,1,0,3,2,4,6,1,0,0,1,0,2,0,0,9,0,1
"signal68",4,1,6,2,1,0,0,4,1,2,2,2,0,1,1,1,0,1,0,3,0,0,4,2,0,0,1,4,0,0,0,0,3,0,0,1,2,1,0,1,3,3,2,0,2,2,4,0,1,0,1,0,2,0,2,2,3,2,2,1,2,0,0,0,1,0,0,4,3,1,0,1,4,0,0,0,2,2,3,2,2,0,3,2,0,0,0,2,2,1,0,0,2,1,0,3,0,1,1,3
"signal69",0,0,2,6,1,0,1,1,0,1,2,0,2,0,0,2,0,0,0,0,2,2,2,1,0,1,1,5,0,3,6,0,2,0,0,0,0,0,3,0,0,0,0,1,1,1,2,0,0,1,0,1,3,0,3,1,4,0,2,0,1,3,0,2,0,0,4,0,2,0,0,1,0,0,1,2,0,1,1,0,2,2,0,5,0,5,3,0,4,0,2,0,6,1,0,3,2,1,0,1
"signal70",1,0,1,2,1,2,1,0,0,5,3,0,6,6,3,1,1,1,0,0,1,3,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,1,0,2,4,2,9,1,0,0,5,0,1,0,1,3,2,0,1,0,6,3,7,1,1,0,1,0,1,2,0,1,1,0,0,0,1,2,0,0,4,2,2,1,2,1,0,4,3,2,0,1,1,0,2,0,4,0,0,2,1,3,0,4
"signal71",5,2,2,2,3,0,0,2,0,0,1,1,4,3,2,2,0,0,0,1,2,1,1,0,0,0,2,3,0,2,8,0,1,1,3,2,0,2,2,1,1,0,0,0,2,0,2,2,5,1,1,4,3,0,5,0,2,2,0,2,2,3,1,1,0,0,3,0,0,1,0,0,1,0,5,0,9,0,0,0,4,0,0,1,0,3,0,0,3,2,2,0,2,0,0,0,1,0,2,2
"signal72",0,1,4,3,3,0,0,3,1,0,1,0,5,2,1,2,6,0,1,1,0,9,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,2,8,1,1,0,1,0,1,1,0,0,3,2,2,2,5,1,1,1,5,7,1,2,0,3,0,0,1,1,0,1,8,0,0,0,0,2,2,0,4,7,0,1,8,2,3,1,0,0,1,1,0,0,0,2,3,0,0,3,0,0,9,2
"signal73",1,2,2,4,3,4,3,0,1,0,0,1,2,1,4,4,1,0,0,1,1,6,3,1,1,1,2,3,3,6,4,0,2,0,0,0,0,0,1,2,2,0,1,0,1,0,1,0,0,0,3,5,1,1,2,1,0,0,0,5,1,4,2,0,1,6,0,2,8,0,0,0,2,0,1,0,3,1,1,0,2,1,4,1,0,4,5,10,2,1,4,1,0,0,1,0,2,0,0,3
"signal74",3,3,3,0,3,1,0,0,1,1,3,0,1,1,4,4,5,0,0,1,0,2,1,1,0,1,0,1,0,1,0,1,1,1,0,0,3,0,6,4,5,0,5,0,5,2,1,1,1,1,1,2,0,0,2,1,3,0,1,0,3,1,0,0,1,2,5,3,1,2,0,0,2,0,5,1,1,6,3,3,0,0,6,2,0,0,0,0,1,1,1,0,0,1,1,0,0,11,4,5
"signal75",2,1,0,0,2,7,2,1,1,0,6,2,2,5,5,2,4,1,1,0,2,1,1,0,1,2,0,5,0,2,1,0,0,1,0,1,1,0,1,0,0,0,2,1,1,3,2,0,2,0,7,2,0,1,2,1,1,1,0,3,1,2,2,1,1,0,2,0,1,1,1,0,0,2,4,3,1,2,2,0,2,0,1,1,0,9,0,0,2,0,1,0,3,0,4,0,0,1,0,2
"signal76",5,2,0,3,1,0,2,3,0,1,0,0,3,7,6,1,2,0,0,1,3,1,1,0,0,0,0,3,0,0,7,0,3,0,0,0,0,1,0,0,2,1,2,6,2,0,0,3,0,3,6,0,4,0,1,2,1,4,3,0,1,3,1,1,0,1,6,0,2,1,0,0,4,0,0,0,0,1,0,3,3,3,0,1,0,6,0,1,1,0,0,0,2,1,3,4,0,2,2,2
"signal77",4,2,2,0,2,0,0,0,2,2,0,1,1,1,2,1,2,0,1,0,0,2,1,0,0,0,1,2,1,3,4,0,1,0,0,1,1,0,0,0,3,2,2,2,0,1,2,2,7,0,1,3,1,3,3,0,5,0,0,1,1,1,2,1,0,1,1,4,1,0,0,0,3,0,2,0,0,2,2,1,1,0,0,0,3,2,1,2,4,0,0,2,4,1,1,1,0,0,0,4
"signal78",4,2,1,3,1,0,0,1,0,1,3,0,2,3,4,4,2,0,0,0,4,2,4,4,1,7,0,1,0,0,5,1,0,0,0,0,1,1,0,1,3,1,0,1,1,1,0,2,0,0,3,2,12,1,0,2,3,1,8,1,3,2,3,0,1,0,4,1,2,0,0,0,2,1,2,0,1,1,1,1,5,0,3,4,0,0,0,6,0,0,1,1,0,0,3,6,0,2,5,2
"signal79",3,1,4,4,4,4,1,1,0,2,2,2,2,0,1,2,5,0,1,1,0,1,1,0,0,0,0,3,1,0,0,1,2,1,2,0,1,1,2,3,5,1,5,4,1,1,3,0,1,2,1,1,0,1,4,1,1,1,4,4,1,3,1,0,0,6,1,1,0,1,1,1,2,2,2,1,0,7,2,4,2,0,3,1,0,2,2,2,0,0,0,1,2,1,1,4,0,2,2,1
"signal80",1,1,0,2,1,4,0,7,0,0,0,3,2,1,1,3,2,2,0,1,0,0,3,3,1,8,0,3,0,0,0,0,6,0,1,0,0,0,6,2,4,2,0,2,4,0,2,0,0,0,5,0,2,0,2,5,0,4,1,1,2,2,1,0,0,4,2,0,0,0,1,1,0,0,0,0,7,2,0,3,0,0,1,2,0,0,1,2,1,0,1,0,1,0,0,1,4,3,1,2
"signal81",0,0,0,0,0,2,0,2,0,1,0,0,1,4,4,1,1,2,1,4,0,3,0,5,1,2,2,1,0,1,0,1,2,0,0,3,0,0,1,0,2,1,7,4,2,0,0,0,0,0,4,2,0,1,2,0,0,3,0,0,2,1,2,1,0,2,3,0,1,2,1,0,4,0,0,0,1,1,0,1,0,0,4,0,0,4,2,5,1,0,0,1,1,2,2,3,0,3,2,1
"signal82",3,0,3,3,6,4,0,1,0,2,1,1,1,0,1,1,0,1,0,1,0,3,1,0,1,0,0,2,1,5,0,2,3,1,4,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,3,0,1,5,0,2,3,4,0,4,6,0,1,0,2,2,0,3,0,1,1,1,1,3,1,0,0,1,4,0,1,3,6,0,4,3,3,7,0,0,0,4,2,1,0,0,3,3,3
"signal83",1,0,1,4,4,2,0,3,0,1,2,0,1,1,0,3,1,0,0,0,0,4,4,0,1,2,0,0,0,7,1,0,5,0,0,0,1,1,2,1,1,1,5,3,3,1,2,0,0,0,1,0,1,0,1,1,3,1,4,1,1,1,0,0,1,1,2,2,1,1,0,1,5,0,2,0,1,1,0,3,2,0,0,6,1,3,3,1,2,0,0,0,0,0,1,1,0,2,0,1
"signal84",3,0,1,4,4,3,0,1,0,0,4,1,3,0,0,3,5,0,1,2,2,2,3,0,1,8,1,8,1,1,2,0,1,0,0,1,0,1,0,0,1,0,1,0,2,1,0,1,3,1,3,0,0,1,0,3,0,0,2,6,0,1,2,1,0,1,0,2,0,1,0,1,0,2,1,0,6,2,1,3,0,0,8,0,3,1,1,1,2,1,2,1,2,0,0,0,0,5,1,0
"signal85",3,1,0,0,0,2,0,5,0,0,1,0,2,5,3,3,2,1,0,5,0,3,5,0,0,0,0,1,1,1,2,0,3,0,0,1,0,1,4,1,2,1,6,0,5,0,0,2,0,2,2,0,1,1,2,1,3,4,2,1,3,0,2,1,0,0,1,2,1,0,2,0,2,0,1,0,0,2,1,3,0,0,4,0,1,1,0,4,4,0,0,0,3,0,0,0,1,0,0,0
"signal86",3,1,0,6,7,0,0,6,0,2,0,1,0,0,0,1,4,0,0,1,0,1,2,3,0,10,1,2,3,0,3,0,1,1,2,0,2,1,2,2,2,0,0,0,0,0,2,2,1,1,2,1,1,1,2,4,0,3,0,3,0,6,1,1,1,4,3,1,1,0,3,1,2,2,0,0,4,2,1,1,3,0,4,1,0,1,0,5,0,1,0,1,2,3,6,1,0,3,4,0
"signal87",2,2,1,0,0,0,0,0,0,1,3,0,4,2,8,0,0,2,0,2,0,5,5,0,0,1,1,2,1,3,1,3,1,0,2,2,1,1,6,1,1,0,0,9,2,0,2,1,1,2,1,0,1,0,2,0,1,6,2,3,0,0,0,0,1,0,2,4,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,2,1,1,0,1,2,0,0,1,0,3,4,1
"signal88",2,0,0,2,0,2,0,4,1,2,3,0,2,1,5,3,4,1,1,0,0,2,2,1,0,2,1,1,1,0,8,0,6,1,2,0,0,0,1,0,3,1,2,0,6,2,1,0,2,1,0,0,0,0,5,1,3,0,3,2,1,8,0,0,0,2,3,0,1,0,0,2,6,0,0,0,2,4,1,2,1,0,2,0,2,1,2,3,0,1,1,1,4,0,3,2,1,1,2,4
"signal89",2,0,0,0,6,3,1,1,1,0,3,0,1,1,1,2,0,0,1,0,0,6,1,0,0,3,0,7,0,6,2,1,1,0,0,0,0,0,2,2,11,0,4,0,0,0,1,0,2,0,3,2,0,1,2,2,1,0,6,1,5,1,2,0,0,0,1,2,0,0,1,0,0,0,3,1,0,0,2,0,3,2,5,1,1,4,1,1,1,3,0,0,1,3,1,0,0,1,2,0
"signal90",5,0,1,5,2,0,0,2,2,0,1,0,12,2,0,3,2,0,1,0,0,4,0,0,1,0,0,0,1,3,7,0,1,1,1,1,0,3,1,0,2,1,5,2,9,0,2,0,7,0,2,0,3,0,2,0,3,1,2,1,2,2,5,0,0,1,2,6,1,0,0,0,0,0,2,1,2,5,1,0,2,0,2,3,0,2,3,0,2,0,2,1,2,1,3,0,0,0,1,0
"signal91",2,1,3,7,1,1,0,5,1,0,0,1,1,3,9,4,2,0,0,1,2,1,2,0,0,1,2,0,2,0,1,3,6,1,0,1,1,0,3,1,2,1,0,2,5,1,4,0,0,0,2,7,0,0,4,5,1,2,0,2,2,3,1,0,0,4,1,1,3,1,1,2,0,1,0,0,5,0,1,10,0,0,2,0,0,2,2,0,4,0,0,0,4,0,1,3,0,0,5,1
"signal92",2,3,0,7,5,0,0,2,1,0,2,0,1,2,0,4,7,2,0,1,0,1,0,2,0,5,1,2,2,2,1,3,3,1,1,0,2,0,0,1,2,1,1,0,9,0,2,1,5,1,0,0,0,2,1,4,1,1,0,3,2,2,0,3,1,0,7,4,5,0,1,0,2,1,1,0,3,1,0,1,1,0,4,0,0,0,2,1,2,2,1,2,0,0,2,0,1,0,0,0
"signal93",1,0,5,2,0,2,0,9,0,0,1,0,0,3,0,2,0,0,1,0,0,0,6,0,0,1,0,4,0,0,3,1,1,0,0,0,0,0,1,2,3,1,4,0,6,1,1,1,2,0,5,0,5,0,1,4,0,4,0,0,4,1,3,0,0,0,2,0,1,1,0,0,5,1,2,0,2,2,0,2,1,0,3,1,1,5,1,0,0,0,2,1,0,0,3,0,2,2,5,2
"signal94",0,1,2,1,3,2,1,1,0,0,1,1,3,0,0,5,2,1,0,0,1,3,0,2,0,2,1,2,0,0,3,0,0,2,1,0,0,1,2,8,1,1,0,2,9,1,6,0,0,1,2,1,2,3,2,2,0,2,0,3,0,2,0,0,0,0,4,1,3,0,1,1,2,0,1,1,1,6,0,2,2,0,2,3,1,1,1,0,3,1,0,0,0,1,0,8,0,2,8,4
"signal95",8,0,5,6,7,1,0,2,0,1,1,0,6,0,0,5,2,0,1,1,0,6,1,0,1,1,1,2,1,2,2,1,3,1,2,1,0,2,3,4,0,0,0,1,1,0,5,1,1,1,5,2,1,1,0,4,1,1,7,1,0,1,1,2,3,2,3,1,1,2,1,1,3,0,3,1,4,0,2,3,2,0,1,8,0,2,0,1,4,0,0,0,7,0,1,1,0,3,3,2
"signal96",2,1,1,0,0,2,1,0,2,3,2,0,2,6,2,5,2,2,0,1,1,4,1,0,2,2,0,0,0,2,2,1,0,0,1,1,1,2,0,3,2,0,1,0,5,1,0,0,2,3,0,0,0,0,3,0,3,1,5,3,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,3,0,6,0,1,1,4,3,2,1,1,1,1,0,3,2,2,4,1,0,0,1,4
"signal97",2,2,4,3,1,3,1,0,1,2,3,0,1,2,4,3,0,1,0,1,0,4,0,0,0,0,0,0,0,2,2,0,3,1,0,1,0,2,0,1,1,4,3,3,3,0,0,0,1,1,9,1,2,2,1,3,1,1,0,8,0,2,2,2,1,3,5,5,3,0,0,0,2,1,1,0,5,5,0,4,3,1,0,1,1,2,4,0,2,0,1,0,5,0,2,5,0,4,1,2
"signal98",3,0,6,1,1,0,1,2,0,1,7,2,4,2,5,3,0,0,1,2,0,0,0,3,0,1,2,2,1,0,1,0,0,2,1,0,0,2,1,0,1,0,1,0,4,2,14,0,1,2,0,4,4,2,1,2,7,2,2,0,1,0,3,0,4,2,2,2,4,1,0,2,0,3,2,3,5,4,1,4,2,0,1,1,2,0,2,3,2,0,0,0,3,0,2,0,0,0,1,3
"signal99",1,1,2,3,3,4,0,0,0,2,2,1,2,7,0,1,0,2,1,0,0,1,4,1,2,3,0,5,3,4,3,0,2,0,3,0,0,0,1,1,2,0,2,1,2,0,0,0,3,0,4,0,0,0,0,0,3,1,3,0,1,6,2,1,0,0,4,4,6,1,1,0,0,0,0,0,0,5,0,1,2,1,2,0,1,0,2,2,2,3,1,0,7,1,2,3,1,0,2,2
"signal100",1,1,1,4,6,2,0,0,0,0,7,1,1,2,3,0,2,0,1,0,0,1,0,5,0,0,0,0,1,0,1,1,3,1,0,0,0,0,2,3,2,2,4,0,0,0,2,1,3,0,1,5,1,2,1,3,1,2,1,0,2,2,0,0,0,2,2,2,2,2,1,1,0,0,0,0,1,0,2,0,2,2,0,1,0,1,0,3,4,0,1,1,1,1,0,4,2,1,4,0
"signal101",2,0,2,4,0,1,0,5,0,0,1,1,1,1,0,4,5,2,0,0,0,6,4,5,0,1,0,2,0,1,1,0,7,1,1,0,3,0,0,1,3,0,0,3,3,4,1,2,4,0,1,1,0,0,2,0,12,3,0,3,0,1,3,2,3,1,4,2,0,0,0,0,0,2,5,0,1,7,0,1,7,0,1,1,0,1,2,0,5,2,0,0,2,0,8,2,0,1,3,1
"signal102",0,0,3,3,4,4,3,1,1,0,0,0,1,3,0,2,6,3,0,2,0,0,4,0,0,5,0,0,1,0,1,0,1,0,0,2,1,0,0,1,3,1,1,1,7,0,0,1,1,1,7,1,1,0,3,0,1,3,5,2,1,0,1,1,2,7,1,0,3,2,1,0,1,2,1,0,2,1,0,0,1,0,5,1,1,1,3,4,4,0,0,0,2,0,1,4,0,8,9,0
"signal103",1,0,1,4,1,1,0,0,0,0,0,1,5,0,2,5,1,0,0,1,0,0,0,0,0,8,0,1,0,2,1,1,1,1,0,1,1,0,0,1,0,0,2,3,3,0,1,0,2,0,0,2,0,0,3,0,5,1,0,6,1,1,3,0,0,2,0,2,0,1,1,4,0,0,0,0,5,1,1,1,2,1,5,1,2,5,2,1,1,0,2,1,4,0,0,1,1,0,0,1
"signal104",4,1,2,0,1,0,0,2,2,0,3,0,2,0,5,5,0,0,1,0,4,8,1,0,2,2,1,3,0,4,4,0,0,0,1,0,1,2,4,2,5,0,0,4,1,2,4,0,1,0,2,3,1,3,3,2,0,0,2,2,5,7,0,1,1,2,1,2,3,0,1,0,0,0,1,0,0,0,0,1,1,2,0,10,1,1,4,3,1,1,0,0,0,5,3,1,1,1,2,1
"signal105",4,0,0,1,1,0,0,1,0,0,0,0,1,6,3,0,1,1,0,1,0,6,1,0,2,1,0,2,0,2,2,0,1,1,1,3,0,1,0,1,0,0,2,3,0,1,5,0,3,1,3,0,1,0,1,2,0,0,0,2,0,4,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,1,0,1,2,1,13,0,1,3,0,0,6,0,0,0,2,2,6,3,0,1,2,0
"signal106",1,0,3,5,3,0,0,3,0,1,3,2,1,2,2,0,2,1,0,1,0,1,0,3,2,3,0,1,0,1,5,0,2,1,0,0,1,0,2,1,1,1,7,0,0,0,1,0,1,2,1,1,0,1,0,0,1,0,1,2,1,1,1,0,0,0,2,3,2,0,1,1,7,5,2,0,2,0,1,3,3,0,6,2,0,2,0,0,3,0,0,1,4,1,0,2,0,4,2,1
"signal107",1,2,2,1,4,2,0,2,0,1,2,0,1,2,3,2,0,0,0,2,0,0,0,1,3,4,4,1,4,1,3,2,4,1,0,0,1,0,1,5,1,0,3,4,0,0,5,3,8,0,0,3,0,0,1,0,0,0,1,0,1,3,0,0,2,3,3,1,2,5,2,0,3,0,1,0,0,0,0,3,1,1,3,3,0,0,0,3,1,1,0,1,4,3,1,0,1,6,3,0
"signal108",4,2,1,3,0,0,1,0,0,2,1,0,1,4,2,4,2,1,3,0,2,4,2,3,0,1,0,1,0,2,0,2,1,0,1,2,0,1,6,1,1,0,3,4,0,0,4,0,1,0,0,0,3,2,0,0,3,1,1,0,2,1,0,0,0,0,4,7,4,0,0,0,0,1,4,0,1,12,1,2,3,0,6,0,1,3,2,0,0,0,1,0,0,0,2,2,1,1,0,0
"signal109",2,1,3,3,2,0,0,1,0,0,2,1,2,4,2,5,2,0,1,1,1,3,1,1,0,1,1,0,0,2,1,1,1,1,0,1,2,0,0,5,1,1,1,10,1,1,2,1,2,0,1,1,3,3,2,2,0,1,4,6,4,8,0,0,0,5,3,3,1,0,2,0,1,1,0,1,3,3,2,2,7,0,1,4,1,2,0,0,3,0,4,0,3,0,3,6,1,0,5,4
"signal110",0,0,1,0,0,4,2,3,5,0,5,1,3,4,1,1,0,0,0,1,0,3,0,1,0,7,1,2,0,2,1,0,1,1,2,0,0,0,3,2,0,0,3,2,2,1,1,0,0,1,4,0,2,0,3,3,0,1,2,0,2,2,1,3,1,0,8,3,0,0,1,1,0,0,2,1,8,3,4,1,0,0,2,1,0,0,4,6,1,3,0,0,2,1,0,0,0,0,6,0
"signal111",3,3,0,3,2,1,0,2,0,0,2,1,2,5,2,4,10,1,0,0,0,1,0,0,1,1,1,0,1,3,0,1,1,2,4,1,1,0,1,6,0,3,0,3,3,1,3,0,0,1,1,4,1,0,2,1,2,3,4,1,2,0,0,3,2,0,0,0,0,0,0,0,2,0,6,0,1,4,4,1,4,0,4,0,0,2,0,2,6,1,0,1,7,3,2,2,1,1,3,3
"signal112",4,1,2,0,4,6,0,2,1,1,1,1,0,0,6,2,1,0,0,1,2,4,0,0,2,0,0,1,0,2,2,2,4,0,1,2,1,1,2,0,2,1,5,1,0,0,1,0,0,1,1,0,5,0,0,4,0,1,2,14,1,0,0,1,2,2,0,1,2,4,1,3,0,0,2,2,3,0,0,6,2,1,2,1,3,0,0,0,2,1,1,1,2,0,2,2,0,5,3,1
"signal113",1,0,1,1,1,0,2,4,1,2,1,2,0,2,1,2,0,0,0,0,1,2,4,0,0,2,0,6,0,2,0,0,7,0,0,1,3,1,2,0,2,0,0,2,1,3,3,0,1,1,0,2,2,3,2,0,7,0,0,1,2,2,0,1,0,5,0,6,0,0,0,0,1,2,0,0,1,1,3,1,4,0,1,3,0,1,1,7,2,0,3,1,1,0,0,5,0,1,1,2
"signal114",0,1,1,4,2,4,0,0,0,0,1,1,2,4,1,1,3,2,1,1,1,1,2,0,0,0,0,0,1,0,1,0,3,0,0,0,2,3,1,5,3,0,2,1,0,0,3,0,1,1,0,8,2,1,5,1,1,3,0,4,1,1,0,0,0,0,2,6,1,0,0,0,4,0,1,1,3,6,1,0,0,0,2,0,0,4,0,4,1,1,0,0,1,0,0,1,0,1,0,1
"signal115",3,0,4,3,3,2,0,3,0,1,3,2,0,0,0,2,2,2,0,1,1,4,3,0,1,4,0,1,2,1,4,0,3,0,0,0,1,1,1,2,4,1,2,2,5,0,0,0,12,1,8,3,1,0,2,1,2,0,2,1,4,4,0,0,5,0,3,0,3,0,0,0,1,0,3,0,2,3,0,0,3,2,1,0,0,2,2,4,0,2,0,1,3,2,1,0,1,2,2,3
"signal116",0,1,3,0,0,0,0,0,1,0,0,0,0,4,3,1,1,2,2,0,0,4,1,1,1,2,4,1,0,3,4,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,5,0,1,1,1,7,4,1,1,2,1,1,2,2,1,0,0,0,1,0,1,3,0,0,0,0,2,0,0,2,1,5,3,0,2,2,3,4,0,0,0,1,3,0,0,0,1,0,7,3,1,6,2,4
"signal117",1,0,4,3,2,0,0,1,2,0,0,0,3,1,0,2,0,1,0,1,0,1,3,0,0,0,0,3,0,2,1,0,3,0,0,0,1,3,0,6,2,0,0,0,3,0,3,0,1,0,2,1,2,0,6,1,2,0,2,3,1,0,2,0,1,2,0,3,1,1,1,0,5,1,1,0,3,2,1,2,0,1,0,1,0,0,4,0,3,0,3,0,3,0,0,3,1,3,0,2
"signal118",1,1,1,3,0,6,0,6,1,1,1,0,5,0,3,2,0,0,0,1,1,1,2,0,0,2,1,3,0,0,6,0,6,0,1,0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,1,4,4,1,5,1,5,10,6,0,2,2,0,1,0,2,4,2,3,1,0,0,1,1,1,2,2,1,0,3,6,0,5,1,1,0,0,0,1,0,0,4,4,2,0,0,1,2,2,3
"signal119",1,0,2,3,0,4,0,4,2,0,0,1,0,0,4,2,0,0,0,1,1,0,5,0,2,1,0,0,2,4,3,2,2,1,2,0,0,1,5,0,3,0,3,2,2,0,1,1,0,0,2,3,0,0,1,2,1,0,0,3,3,1,0,0,0,0,0,0,5,2,1,0,1,0,1,0,4,4,0,1,2,0,0,0,0,8,1,2,1,1,0,0,1,1,11,1,0,5,1,0
"signal120",0,0,7,1,1,5,0,0,0,1,8,0,0,6,9,5,0,1,1,2,1,1,0,0,3,0,1,1,2,2,1,0,3,4,1,1,2,2,1,1,1,0,7,0,4,0,1,0,4,0,1,2,9,0,0,1,0,9,2,3,2,1,1,0,0,1,6,3,1,2,1,0,1,0,3,0,5,5,2,5,1,0,0,2,0,3,3,2,1,0,1,1,0,0,1,1,1,5,1,1
"signal121",2,0,1,10,1,3,0,0,3,0,6,0,1,0,0,0,4,1,1,1,0,0,3,0,1,1,0,0,1,9,0,0,8,0,5,1,0,0,0,1,4,1,4,2,1,0,0,2,1,0,0,0,2,0,6,1,9,2,0,0,4,6,1,1,0,2,1,1,5,0,0,0,2,1,0,1,3,1,0,0,2,0,1,0,1,3,2,1,0,2,1,0,4,3,5,2,1,0,1,3
"signal122",0,0,1,0,1,2,1,1,0,0,0,0,4,0,1,1,3,0,0,0,0,4,0,0,0,2,2,1,0,2,1,0,1,2,0,0,2,1,0,1,10,1,0,5,1,0,0,0,2,0,6,2,3,2,1,0,0,1,0,2,1,1,1,0,0,5,2,0,0,0,0,0,1,0,0,0,5,0,0,1,5,0,1,2,0,0,1,1,0,0,1,1,0,0,5,3,0,0,3,0
"signal123",1,0,6,2,0,0,1,2,0,0,0,1,0,0,1,2,1,1,0,1,0,3,0,0,1,1,0,2,0,2,2,0,0,3,0,1,1,0,1,4,1,1,4,6,6,0,1,0,5,0,0,7,1,1,1,3,3,4,1,2,2,6,0,4,0,2,2,2,6,0,1,0,1,0,0,2,6,0,1,0,1,2,1,5,0,10,0,0,0,1,2,4,1,0,5,1,0,0,1,4
"signal124",2,2,2,4,2,1,0,0,0,2,7,0,4,3,0,4,0,1,1,0,0,4,1,1,1,1,0,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,2,5,1,0,4,1,2,5,0,0,0,2,2,0,0,0,10,0,7,1,1,0,0,0,3,1,1,1,1,2,1,1,0,1,1,1,0,1,4,2,0,0,3,0,0,0,0,2,7,1
"signal125",2,0,2,2,3,2,1,1,0,1,0,0,0,1,1,1,3,1,0,0,0,1,0,0,2,8,0,4,0,1,4,0,0,0,0,0,1,0,4,1,2,2,0,5,1,0,1,1,0,1,6,1,3,0,1,1,0,1,1,2,4,0,0,0,0,0,3,2,1,1,0,3,6,0,2,0,3,0,1,9,1,0,0,3,0,2,9,0,3,2,2,0,0,0,3,1,1,1,2,4
"signal126",1,0,1,0,2,6,2,0,0,2,0,1,5,4,1,2,2,0,0,0,1,2,4,0,0,4,0,0,1,1,2,2,3,0,0,0,0,0,0,2,1,0,4,1,1,0,5,0,1,1,0,3,2,1,1,4,5,3,4,1,0,2,0,1,0,0,1,0,1,1,0,0,4,2,2,0,5,4,3,0,3,1,3,0,0,1,2,1,1,1,2,1,6,0,2,2,0,2,0,0
"signal127",1,1,2,1,0,5,3,4,1,1,2,0,2,6,0,1,0,0,2,1,1,4,5,0,0,2,0,1,0,3,2,0,0,1,2,2,0,0,0,1,4,0,12,4,4,0,0,1,1,0,2,3,2,1,2,2,1,4,3,1,2,2,0,1,1,1,0,0,2,0,1,1,2,0,1,0,0,3,1,0,0,0,1,3,0,1,2,1,2,1,1,0,2,0,0,0,0,2,6,1
"signal128",3,2,6,0,0,1,1,0,0,1,0,0,3,1,2,14,0,3,2,0,2,3,1,0,0,3,1,3,1,2,0,0,1,3,0,0,0,0,5,1,4,0,7,3,0,0,4,0,3,2,2,0,2,2,4,1,3,1,2,4,2,0,1,1,0,2,1,0,0,1,0,0,1,3,4,0,2,1,0,1,0,0,2,1,0,4,5,3,7,0,1,1,5,1,0,4,2,5,2,2
