"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal64",0,2,1,0,5,3,0,5,4,1,0,1,0,3,5,8,0,0,0,4,0,2,2,1,0,0,2,6,3,2,1,1,3,1,9,0,6,4,2,1,0,3,1,0,1,0,1,3,1,1,4,0,6,2,0,0,1,2,2,2,4,2,5,2,4,0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,2,4,2,0,0,2,1,0,5,1,1,0,0,0,2,1,6,5,2,4
"signal65",0,2,1,3,0,3,1,4,1,1,0,2,1,3,1,2,3,1,2,0,1,1,2,1,2,1,0,3,1,7,0,1,2,7,0,1,5,1,2,1,3,1,0,2,0,4,1,2,0,4,6,1,2,4,4,2,1,0,1,4,4,2,2,5,2,0,6,1,5,0,1,0,1,2,0,2,3,3,0,5,0,3,3,1,2,1,4,3,1,4,3,3,0,6,0,6,0,1,2,1
"signal66",0,6,3,1,1,5,2,4,1,0,1,2,1,2,0,4,3,1,1,1,1,1,2,4,1,3,1,1,1,3,0,1,1,1,3,3,2,1,6,0,6,1,1,1,0,3,3,2,2,0,2,0,4,0,4,1,5,1,2,0,1,1,3,3,1,4,0,5,1,0,0,0,1,0,5,0,0,2,7,2,1,1,5,0,0,0,8,2,0,1,0,0,0,2,4,3,0,2,5,4
"signal67",0,7,1,0,1,3,0,0,3,7,6,1,2,1,4,0,0,3,1,7,0,0,5,2,4,1,1,1,1,1,3,0,4,0,0,3,0,0,2,6,3,2,1,5,0,0,1,0,1,1,0,2,0,2,0,1,4,2,2,5,3,2,1,3,3,0,0,3,0,1,1,3,3,6,0,2,2,0,0,0,3,1,4,0,0,4,6,0,0,3,1,1,0,3,2,1,0,0,2,5
"signal68",3,3,2,1,0,1,0,2,0,2,1,4,2,0,6,1,9,1,3,1,3,7,4,0,0,0,1,1,1,3,1,1,1,3,5,0,3,9,0,2,5,0,4,1,2,3,0,1,0,3,1,2,1,1,4,1,0,7,1,0,5,2,0,1,3,4,6,1,2,3,2,4,6,2,1,1,1,1,2,0,2,9,0,1,1,2,6,2,1,0,0,4,2,7,2,4,0,1,1,1
"signal69",0,3,0,7,2,0,4,7,8,5,0,0,0,0,3,2,0,3,4,1,0,1,3,9,2,0,0,4,4,0,1,1,1,0,2,1,2,2,3,2,2,0,2,0,1,1,3,0,0,4,3,3,0,2,4,2,0,1,2,2,9,2,2,1,3,2,0,0,0,2,2,2,1,0,2,2,0,3,0,1,1,3,0,0,1,6,1,0,2,1,1,3,2,1,2,0,0,2,0,0
"signal70",0,0,4,2,2,2,0,1,3,5,0,3,6,0,2,2,0,1,2,0,3,0,0,2,0,1,0,3,2,2,0,3,0,1,3,1,3,1,4,0,2,0,1,3,0,4,1,0,4,0,2,1,0,3,0,1,1,4,0,1,3,0,2,4,0,5,1,5,3,0,4,3,6,0,6,3,0,3,6,1,0,1,1,1,0,2,1,2,3,0,1,9,3,1,6,6,1,1,1,3
"signal71",1,2,3,3,1,1,1,0,0,1,0,1,0,2,2,3,1,2,1,4,0,2,4,5,9,1,0,0,5,1,1,1,1,3,2,1,1,0,6,3,7,0,1,0,3,0,4,0,0,1,1,1,0,2,1,5,0,0,4,2,5,1,2,3,0,4,7,2,0,1,1,1,5,2,4,2,0,2,3,3,0,4,5,4,1,2,3,0,0,2,1,1,1,2,4,3,0,2,0,0
"signal72",0,3,4,1,1,1,0,0,3,3,0,2,8,0,1,3,6,5,1,5,2,1,1,0,0,0,1,0,2,5,5,1,1,4,3,1,5,0,2,2,0,1,2,3,3,2,1,0,3,0,0,2,1,0,1,1,5,2,9,0,0,0,4,1,0,1,0,3,0,0,3,3,5,0,2,0,0,0,2,0,2,2,0,2,2,3,3,0,0,3,3,1,1,0,5,2,0,2,6,1
"signal73",1,1,0,9,0,1,8,2,2,0,2,0,1,1,1,1,1,2,2,3,8,1,1,0,1,0,1,4,0,0,3,6,2,2,5,2,1,1,5,7,1,1,0,3,2,0,1,0,0,1,8,0,1,0,0,4,2,0,4,7,1,1,8,5,3,1,1,0,1,1,0,1,1,6,3,0,0,3,0,0,9,2,1,4,1,4,3,4,6,0,3,2,0,2,2,1,1,4,1,1
"signal74",0,2,3,6,3,3,2,1,3,3,9,6,4,0,2,1,1,1,1,0,1,2,2,0,1,0,0,2,1,0,0,1,3,5,1,4,2,1,0,0,0,2,1,4,4,0,4,2,0,2,8,1,0,2,2,1,1,0,3,1,1,0,2,2,4,1,0,4,5,10,2,3,7,4,0,1,1,0,3,0,0,3,3,5,1,0,3,1,1,0,3,2,3,1,1,1,1,4,5,0
"signal75",1,4,1,2,1,2,0,1,0,1,0,1,0,4,1,2,0,1,7,0,6,4,5,2,5,0,2,3,1,1,1,2,1,2,0,2,2,1,3,0,1,0,3,1,1,1,3,1,5,3,1,6,0,1,2,1,5,2,1,6,7,3,0,0,6,2,2,0,0,0,1,2,2,0,0,1,1,0,0,11,4,5,2,2,0,0,2,7,5,1,2,1,6,5,2,5,2,2,4,3
"signal76",3,1,5,1,1,1,3,2,1,5,0,2,1,0,0,4,1,4,4,1,1,0,0,0,2,1,0,7,2,0,2,0,7,2,0,3,2,1,1,1,0,1,1,2,6,3,2,0,2,0,1,3,2,0,0,4,4,6,1,2,4,0,2,0,1,1,1,9,0,0,2,2,4,1,3,1,4,0,2,1,0,2,5,5,0,3,1,0,5,3,0,3,0,1,3,7,3,1,2,0
"signal77",1,3,5,1,1,0,1,0,2,3,0,0,7,0,3,2,0,0,0,2,0,0,2,2,2,6,0,0,0,7,0,7,6,0,4,1,1,2,1,4,3,0,1,3,3,2,1,0,6,0,2,2,1,0,4,0,0,0,0,1,0,3,3,5,0,1,0,6,0,1,1,0,1,1,2,1,3,4,1,2,2,2,4,5,0,0,2,0,1,0,4,4,0,2,1,1,1,1,2,1
"signal78",3,1,0,2,1,0,1,0,3,2,3,3,4,0,1,0,0,3,3,1,0,0,3,4,2,2,0,3,2,4,7,0,1,3,1,7,3,0,5,0,0,0,1,1,6,2,0,0,1,4,1,1,0,2,3,2,2,1,0,2,5,1,1,0,0,0,6,2,1,2,4,1,0,4,4,3,1,1,1,0,0,4,4,5,0,3,1,0,0,1,0,3,3,1,2,3,1,4,2,2
"signal79",0,2,8,2,4,8,2,7,1,1,0,0,5,3,0,1,0,1,3,3,0,1,3,3,0,1,0,2,0,5,0,0,3,2,12,2,0,2,3,1,8,0,3,2,6,0,4,0,4,1,2,2,1,1,2,2,2,1,1,1,5,1,5,0,3,4,0,0,0,6,0,1,4,2,0,1,3,6,2,2,5,2,3,2,1,4,4,4,3,1,0,5,2,5,2,0,0,2,5,1
"signal80",2,1,0,1,1,1,1,0,0,3,3,0,0,4,2,2,5,0,3,3,2,3,5,1,5,4,0,4,3,1,1,5,1,1,0,1,4,1,1,1,4,2,1,3,2,0,1,3,1,1,0,4,2,3,2,5,2,3,0,7,3,4,2,1,3,1,2,2,2,2,0,1,2,3,2,2,1,4,1,2,2,1,1,2,0,2,1,4,1,7,1,0,0,7,2,1,0,3,2,4
"signal81",0,3,1,0,3,6,3,8,1,3,0,0,0,0,6,1,1,0,1,2,6,2,4,5,0,2,1,2,2,0,0,1,5,0,2,0,2,5,0,4,1,0,2,2,3,0,0,2,2,0,0,0,2,2,0,0,0,1,7,2,1,3,0,0,1,2,0,0,1,2,1,1,4,1,1,0,0,1,10,3,1,2,0,0,0,0,0,2,2,2,0,2,0,0,1,4,2,1,1,3
"signal82",2,9,0,3,0,8,3,2,5,1,2,1,0,3,2,2,1,8,1,0,1,0,2,2,7,4,1,0,0,0,0,1,4,2,0,3,2,0,0,3,0,0,2,1,6,2,1,0,3,0,1,6,3,1,4,0,0,1,1,1,0,1,0,0,4,0,2,4,2,5,1,1,0,5,1,4,2,3,2,3,2,1,3,0,1,3,6,4,0,1,1,4,1,3,1,0,0,1,0,3
"signal83",1,3,1,3,1,1,2,0,0,2,2,5,0,5,3,4,7,0,2,0,1,0,3,0,0,0,2,1,0,1,0,0,0,3,0,4,5,0,2,3,4,0,4,6,1,5,0,0,2,0,3,0,3,4,1,1,3,2,0,0,2,4,0,3,3,6,1,4,3,3,7,0,0,0,4,5,1,0,1,3,3,3,1,0,0,4,4,2,1,3,2,2,2,1,1,1,0,3,1,1
"signal84",0,2,0,4,4,1,2,2,1,0,1,7,1,0,5,0,0,0,2,2,2,1,1,3,5,3,1,2,2,0,0,2,1,0,1,1,1,1,3,1,4,0,1,1,0,0,4,0,2,2,1,3,1,3,5,1,2,1,1,1,1,3,2,0,0,6,2,3,3,1,2,2,1,2,0,0,1,1,1,2,0,1,3,0,1,4,4,3,0,1,0,1,4,4,3,0,0,3,5,0
"signal85",2,4,5,2,3,0,3,8,2,8,2,1,2,1,1,1,0,1,0,2,0,0,1,0,1,0,0,3,0,3,3,2,3,0,0,1,0,3,0,0,2,3,0,1,6,3,0,0,0,2,0,2,0,2,0,4,1,0,6,2,2,3,0,2,8,0,6,1,1,1,2,2,4,2,2,3,0,0,0,5,1,0,3,2,0,0,0,2,1,5,0,0,1,1,2,5,1,3,2,4
"signal86",1,11,1,3,5,2,0,0,0,1,1,1,2,0,3,1,0,1,2,2,4,1,2,2,6,0,2,0,0,6,0,6,2,0,1,3,2,1,3,4,2,0,3,0,3,1,1,0,1,2,1,0,4,0,2,0,1,1,0,2,4,3,0,1,4,0,3,1,0,4,4,0,0,1,3,0,0,0,3,0,0,0,3,2,0,6,7,0,0,6,0,5,0,2,0,0,0,1,4,1
"signal87",0,4,0,1,2,6,1,10,2,2,5,0,3,1,1,4,5,2,4,3,2,2,2,0,0,0,0,0,2,5,1,2,2,1,1,2,2,4,0,3,0,1,0,6,2,2,2,2,3,1,1,0,7,1,2,5,0,1,4,2,3,1,3,0,4,1,0,1,0,5,0,3,0,3,2,5,6,1,0,3,4,0,2,5,0,0,0,0,1,0,2,2,3,0,4,2,4,0,0,5
"signal88",1,4,1,5,5,1,1,1,2,2,2,3,1,6,1,1,4,4,3,2,6,1,1,1,0,9,1,0,2,3,1,4,1,0,1,1,2,0,1,6,2,1,0,0,1,2,4,0,2,4,1,1,0,2,0,1,1,2,1,0,1,1,1,3,1,0,2,1,1,2,1,3,0,2,2,1,0,1,0,3,4,1,2,0,0,2,0,2,1,4,2,4,3,0,2,1,2,3,4,2
"signal89",2,0,0,2,2,3,1,2,4,1,1,0,8,1,6,3,6,0,0,0,1,0,3,2,2,0,3,5,1,1,2,3,0,0,0,2,5,1,3,0,3,1,1,8,0,1,0,1,3,0,1,1,0,4,6,1,0,0,2,4,2,2,1,0,2,0,6,1,2,3,0,3,3,2,4,2,3,2,3,1,2,4,2,1,0,0,6,3,2,1,2,0,3,0,1,1,0,2,0,0
"signal90",3,0,0,6,1,1,1,3,1,7,1,6,2,3,1,0,1,1,1,1,2,2,11,2,4,0,0,2,1,2,2,0,3,2,0,4,2,2,1,0,6,0,5,1,7,1,1,0,1,2,0,1,2,0,0,0,3,1,0,0,4,0,3,3,5,1,3,4,1,1,1,8,0,0,1,8,1,0,1,1,2,0,5,0,0,5,2,0,0,2,5,1,1,1,12,2,0,3,2,1
"signal91",3,1,1,4,0,2,3,0,0,0,3,3,7,0,1,3,2,3,1,5,1,0,2,3,5,2,3,0,2,2,7,0,2,0,3,0,2,0,3,1,2,0,2,2,10,1,0,0,2,6,1,1,0,0,0,1,2,2,2,5,3,0,2,1,2,3,3,2,3,0,2,0,5,3,2,4,3,0,1,0,1,0,2,3,1,7,1,1,3,5,2,1,0,3,1,3,4,4,2,0
"signal92",2,2,4,1,2,0,0,1,4,0,5,0,1,5,6,3,1,2,3,2,3,1,2,3,0,2,2,2,4,1,0,0,2,7,0,0,4,5,1,2,0,1,2,3,2,1,1,1,1,1,3,4,3,3,0,4,0,1,5,0,3,10,0,1,2,0,0,2,2,0,4,0,1,0,4,0,1,3,1,0,5,1,2,5,0,7,5,0,1,2,3,1,2,1,1,2,0,4,7,5
"signal93",2,4,1,1,0,4,1,5,4,2,5,2,1,7,3,2,2,2,5,1,0,1,2,2,1,0,2,1,1,0,1,4,2,0,2,0,0,0,6,1,4,0,1,0,3,2,2,0,7,2,0,7,4,5,2,2,0,2,3,1,0,3,1,0,1,1,0,4,0,1,0,2,1,2,5,2,4,0,1,2,0,2,0,0,0,1,1,5,2,0,2,0,9,1,0,1,0,0,3,0
"signal94",2,0,1,2,0,1,0,6,1,0,1,0,4,1,0,3,3,1,0,1,0,1,0,1,2,3,1,4,0,6,3,1,2,2,0,5,0,5,1,1,4,0,4,0,0,4,1,3,0,1,0,2,0,1,2,1,0,5,3,2,0,2,2,0,2,1,1,3,1,4,5,1,0,0,0,4,4,0,1,3,0,5,2,5,0,0,3,2,1,3,2,2,1,0,1,1,1,3,0,0
"signal95",5,2,3,0,0,3,3,0,3,0,2,3,2,0,0,3,0,0,3,1,0,0,3,2,8,1,1,0,2,9,2,6,1,0,3,2,1,2,7,2,2,0,2,0,3,0,2,0,0,2,0,4,1,3,0,3,1,2,0,1,2,1,6,2,2,2,0,2,3,2,1,1,0,3,2,2,2,0,2,0,8,0,2,8,1,8,0,5,6,7,1,1,2,1,2,1,0,6,0,0
"signal96",5,2,0,3,4,0,6,1,1,3,1,2,2,2,2,2,3,3,3,4,3,0,3,3,4,0,0,0,1,1,1,5,3,1,3,5,2,1,3,0,4,0,1,7,1,0,1,1,6,8,2,3,1,1,4,4,3,3,0,3,3,4,0,4,3,2,0,1,8,0,2,0,1,4,0,0,0,7,0,1,1,0,3,3,0,2,2,1,0,0,2,3,0,3,6,2,0,2,6,2
"signal97",5,2,5,0,3,3,4,1,0,5,2,1,0,0,2,2,3,0,1,3,3,3,5,0,3,2,0,1,0,5,3,0,0,2,6,0,0,0,1,3,0,1,1,5,3,2,0,0,1,3,0,1,0,0,0,0,3,1,3,0,1,2,3,0,6,0,3,1,4,8,2,1,1,1,2,2,7,2,5,4,1,0,0,1,1,2,6,4,3,1,3,5,0,4,3,3,0,1,2,4
"signal98",3,0,2,2,2,1,4,0,1,1,0,2,0,1,2,2,1,3,4,1,4,2,5,0,1,1,4,3,3,3,2,0,0,1,5,9,1,2,4,1,3,0,1,0,8,0,2,2,4,2,3,5,5,3,1,1,1,2,4,1,1,5,5,0,4,3,1,0,1,2,2,4,0,2,1,3,2,5,1,2,5,0,4,1,1,3,1,6,1,1,0,2,2,1,4,7,2,4,2,5
"signal99",3,0,0,1,3,0,0,0,6,1,1,4,2,3,0,1,2,0,4,2,0,3,6,1,0,1,0,1,0,4,4,14,1,1,4,0,4,4,5,1,2,3,2,2,0,1,0,3,0,8,2,2,2,4,2,1,5,0,7,2,5,5,4,3,4,2,1,1,1,5,0,2,3,2,0,0,1,3,1,2,0,0,0,1,1,1,2,2,3,3,4,1,0,2,5,2,1,2,7,0
"signal100",1,0,5,3,1,0,1,4,2,3,3,1,5,6,4,3,1,2,0,6,2,1,0,1,1,2,0,2,1,2,0,0,0,3,1,4,0,0,0,0,0,1,1,3,0,1,6,2,3,1,0,4,4,6,2,1,1,0,1,0,1,0,5,1,1,2,4,2,0,3,0,2,2,2,8,4,0,7,2,2,3,2,0,2,1,1,3,1,4,6,2,1,0,1,1,7,1,1,2,3
"signal101",0,2,0,2,0,1,1,0,10,0,0,1,0,2,0,1,4,3,3,0,1,0,1,2,3,2,2,4,0,0,1,2,3,3,0,1,5,1,5,1,3,0,2,1,0,2,2,0,1,0,2,2,2,2,5,2,3,0,0,0,0,1,0,5,0,2,4,0,1,1,1,0,3,4,2,2,2,1,2,0,4,5,1,4,0,2,0,2,4,0,1,0,5,0,2,1,1,1,1,0
"signal102",4,5,5,0,0,0,6,4,10,1,1,2,2,1,1,1,0,7,2,2,0,6,1,0,1,3,0,0,3,3,8,1,5,4,1,1,1,0,0,2,0,4,3,0,3,0,1,3,5,6,1,4,2,0,0,1,2,0,4,5,1,1,7,2,1,7,2,1,1,3,1,2,0,5,5,0,0,2,1,8,2,2,1,3,0,0,0,3,3,4,4,6,1,4,0,0,0,1,3,0
"signal103",2,6,7,0,6,1,0,4,1,0,5,0,0,1,0,1,0,1,2,0,5,3,1,0,1,3,1,1,1,7,1,0,4,1,3,7,1,1,0,3,0,1,3,5,2,1,0,1,2,4,7,1,0,3,5,2,0,1,7,1,1,2,1,1,0,1,1,5,1,4,1,3,4,4,0,1,1,2,0,1,4,0,8,9,0,1,1,1,4,1,1,1,0,0,0,0,1,5,0,2
"signal104",5,1,0,0,3,1,0,0,1,0,8,1,1,1,2,1,3,1,2,1,1,3,1,0,1,0,0,2,3,3,0,1,0,2,0,0,2,0,1,3,0,2,1,0,6,1,1,3,3,0,2,0,2,0,3,2,9,0,1,0,1,5,1,2,1,2,5,5,1,4,5,2,1,1,1,5,4,4,2,0,1,4,0,0,1,4,2,2,0,1,0,0,2,4,0,3,0,2,0,5
"signal105",5,0,0,2,1,8,8,1,2,5,2,2,3,1,4,4,0,0,1,3,0,2,5,4,2,5,0,0,4,1,4,4,1,1,0,2,3,1,7,3,2,0,0,2,2,5,7,0,3,4,2,1,2,3,0,2,0,0,0,1,1,0,0,1,1,1,5,0,10,2,1,4,3,1,4,1,1,0,11,3,1,3,1,2,0,4,1,0,1,1,0,0,1,1,1,0,0,1,6,3
"signal106",0,1,3,0,3,2,6,1,1,5,1,1,2,1,2,2,0,1,2,3,7,0,3,0,1,0,0,2,3,0,3,5,1,3,4,3,0,1,0,1,2,0,0,0,2,0,4,0,1,0,0,2,0,2,2,1,1,2,0,0,0,0,1,0,1,2,2,13,0,4,3,0,0,6,1,0,0,2,4,6,3,0,1,2,0,1,0,3,5,3,0,0,3,1,2,3,2,1,2,2
"signal107",0,2,2,1,4,0,1,0,5,7,3,0,1,0,1,5,1,2,1,0,2,4,0,2,1,1,1,7,0,0,0,1,1,1,4,1,1,0,2,0,0,0,0,1,2,1,1,1,0,0,0,2,3,2,1,3,1,7,9,2,1,2,0,3,3,3,1,6,2,0,2,0,0,3,0,0,3,4,2,0,2,0,4,2,0,1,4,2,1,4,2,1,2,0,3,2,0,1,2,3
"signal108",2,0,1,0,4,0,0,0,3,7,4,8,1,9,1,3,4,4,3,1,0,1,2,1,5,1,0,3,4,0,1,5,6,8,1,0,3,0,1,1,0,0,0,1,0,1,3,0,0,6,3,3,1,2,11,5,3,3,0,1,1,0,0,0,3,1,4,3,3,1,0,0,3,1,2,0,3,4,6,1,0,4,6,3,0,4,4,1,3,0,0,2,0,1,5,1,0,1,4,2
"signal109",4,2,4,7,1,4,4,2,8,0,1,0,1,0,2,0,4,1,0,2,4,0,4,6,1,1,0,3,4,0,1,4,0,1,0,0,0,3,4,0,0,1,1,1,0,2,1,0,1,3,0,4,7,4,0,0,2,0,2,4,1,1,12,3,2,3,2,6,0,2,3,2,0,0,0,2,2,0,1,2,2,2,1,0,0,2,4,3,3,2,0,1,1,0,0,2,1,2,4,2
"signal110",5,2,2,2,3,2,3,1,2,1,1,4,0,2,2,1,1,1,4,0,4,4,1,0,5,1,1,1,10,1,2,2,3,2,1,1,1,3,7,2,2,0,1,4,6,4,8,0,2,0,5,3,3,1,1,5,0,1,3,0,2,3,3,4,2,7,1,1,4,2,2,0,0,3,0,6,1,3,1,3,6,2,0,5,1,0,0,1,0,0,4,4,3,9,0,5,1,3,4,1
"signal111",1,0,2,1,3,1,3,0,4,0,7,4,2,1,2,1,1,1,4,5,1,2,2,3,2,0,0,3,2,2,2,1,1,0,3,4,0,2,1,3,3,0,1,2,0,2,2,1,7,2,0,8,3,0,0,2,2,0,0,2,5,8,3,7,1,0,0,2,1,0,0,4,6,1,8,1,1,2,3,0,0,1,0,6,0,3,6,0,3,2,1,2,2,1,2,2,1,2,5,2
"signal112",4,10,3,0,0,0,1,0,2,2,1,4,0,2,3,0,3,1,4,7,3,4,2,1,6,0,3,0,3,3,2,3,1,0,3,1,4,1,1,2,1,0,3,4,1,2,0,0,5,5,0,0,0,0,1,0,2,2,0,6,0,1,4,8,1,4,0,4,0,0,2,0,2,6,2,1,3,7,7,2,2,5,1,3,1,4,3,2,0,4,6,2,2,2,3,1,1,0,0,6
"signal113",2,1,0,0,1,5,4,0,1,6,0,1,1,0,2,2,4,4,0,2,5,2,4,2,0,2,1,5,1,0,0,1,0,0,3,1,0,5,1,0,4,0,1,2,14,1,0,0,3,6,2,0,1,2,8,2,5,0,0,2,5,3,0,0,6,2,3,2,1,8,0,0,0,2,2,2,2,2,0,2,2,2,5,3,0,1,0,1,1,1,0,5,4,3,5,1,2,0,2,1
"signal114",2,0,1,1,1,2,2,4,1,0,2,0,6,0,2,0,0,7,1,1,3,7,3,2,0,2,0,0,2,1,6,3,1,1,4,0,2,2,6,2,0,2,0,0,1,2,2,0,2,2,5,0,6,0,1,2,1,1,4,0,0,1,1,7,1,4,2,1,3,1,1,1,7,2,0,6,3,1,0,0,5,1,1,1,1,0,2,1,4,2,4,1,0,1,1,1,1,2,4,1
"signal115",1,3,4,3,3,3,1,2,2,2,0,0,0,2,0,1,1,3,0,1,1,4,6,1,5,3,0,2,1,0,1,3,1,1,3,0,8,2,3,5,1,1,3,0,4,1,1,0,1,1,0,2,6,1,2,2,0,4,1,1,1,3,6,2,0,0,1,2,0,1,4,0,4,1,4,1,1,1,0,0,1,2,1,0,0,3,2,4,3,3,2,1,3,1,2,3,2,0,0,0
"signal116",2,2,5,2,1,3,4,3,2,2,4,1,1,5,1,4,0,3,1,1,1,3,2,1,2,4,1,2,2,5,1,0,1,12,4,8,3,1,0,2,1,1,0,2,1,4,4,0,0,9,0,3,0,3,1,0,1,1,0,3,0,2,3,2,0,3,4,1,0,0,2,2,4,0,4,1,4,3,4,1,0,2,2,2,1,0,2,3,0,0,0,0,0,3,1,0,0,0,4,3
"signal117",1,1,6,3,1,1,4,1,4,3,2,10,1,0,3,4,2,1,4,0,5,0,0,0,2,0,0,0,1,0,0,5,3,1,3,1,7,4,3,1,2,0,1,2,2,1,0,0,1,2,0,1,3,0,1,0,0,2,1,0,4,1,5,5,0,2,4,3,4,1,0,0,1,3,1,1,1,1,1,7,3,4,6,2,2,1,0,4,3,2,0,1,1,6,1,0,0,3,1,0
"signal118",2,0,2,1,3,1,1,3,3,1,0,2,3,1,2,1,0,3,2,0,0,2,7,0,6,2,0,0,0,3,1,3,1,1,0,2,1,2,1,6,1,1,0,2,3,1,0,2,0,2,2,0,3,1,3,4,0,5,2,1,1,3,2,4,2,0,3,0,1,1,0,4,0,3,1,6,0,3,1,0,3,3,3,0,0,1,4,1,3,0,6,0,6,3,3,1,0,5,0,3
"signal119",2,0,0,0,3,3,1,2,2,1,2,2,3,0,0,6,1,6,1,3,0,0,0,0,1,2,0,0,0,1,0,3,2,0,0,1,4,4,2,5,1,2,10,6,0,2,2,0,3,0,2,4,2,3,3,0,1,1,2,1,5,2,1,1,3,6,1,5,1,2,0,0,0,1,0,1,10,4,3,0,0,2,2,2,1,1,0,2,3,0,4,0,4,4,2,0,1,0,0,4
"signal120",2,0,2,0,3,1,0,5,3,5,1,0,0,6,4,3,5,2,4,4,0,3,2,5,0,3,0,3,2,2,0,1,2,0,0,2,3,0,1,1,2,0,0,0,3,3,1,0,0,1,0,0,0,5,6,2,1,1,1,1,1,4,4,1,1,2,1,0,0,1,8,1,2,1,3,2,1,1,2,11,1,1,5,1,0,0,0,7,1,1,5,0,0,1,2,8,0,0,6,9
"signal121",5,0,2,2,6,3,1,0,0,6,0,2,1,4,2,1,0,3,8,3,3,6,5,1,1,1,0,7,0,4,0,1,1,4,0,1,2,9,0,0,1,0,9,2,3,2,1,1,0,2,1,6,3,1,3,1,1,1,1,3,1,5,5,4,5,1,0,0,2,1,3,3,2,1,0,4,2,0,0,1,1,2,5,1,0,2,1,1,10,1,3,1,0,8,0,6,0,1,0,0
"signal122",0,4,2,3,2,0,0,3,1,3,1,0,0,3,9,0,0,8,2,10,3,0,1,0,1,4,1,4,2,1,1,0,4,1,0,0,0,2,2,6,1,4,2,0,0,4,6,1,3,0,2,1,1,5,0,0,1,2,3,0,2,3,1,0,0,2,1,1,0,4,3,2,1,0,4,1,2,4,6,5,2,5,0,1,1,0,0,1,0,1,2,2,1,1,0,0,0,4,0,1
"signal123",1,3,1,1,2,1,4,0,0,2,2,4,1,2,2,1,2,1,5,0,0,5,3,0,1,10,1,0,5,1,0,0,1,2,2,6,2,3,5,1,0,0,1,0,2,1,1,1,1,2,5,2,0,0,0,1,1,1,1,0,1,5,0,2,1,5,1,1,2,0,0,1,1,0,0,4,2,0,1,5,3,0,0,3,0,1,1,6,2,0,0,3,2,1,0,0,1,0,0,1
"signal124",2,1,1,0,1,0,3,0,2,3,1,1,2,0,2,2,0,0,9,0,2,1,0,1,4,1,1,4,6,6,0,1,1,5,0,0,7,1,3,1,3,0,4,1,2,2,6,0,7,1,2,2,2,6,0,2,0,1,0,0,5,6,0,2,0,1,5,1,5,0,10,0,0,0,3,4,9,1,0,5,1,0,0,1,1,2,5,2,4,2,1,2,0,2,4,7,0,4,3,0
"signal125",4,0,4,2,0,0,4,1,2,2,1,2,3,3,0,0,2,0,0,0,1,0,0,1,0,1,0,3,3,0,1,0,0,0,0,2,5,1,0,4,1,0,5,0,0,0,2,2,1,0,0,10,0,7,2,2,0,0,1,3,4,1,1,3,2,1,4,0,1,5,1,0,1,4,4,1,0,3,0,0,0,3,2,7,0,2,1,2,2,3,2,2,1,1,3,0,0,0,1,1
"signal126",1,3,2,0,0,0,1,0,0,3,8,1,4,1,1,4,3,0,0,0,0,2,1,4,1,2,2,0,5,1,2,1,2,0,4,6,1,3,0,1,1,0,1,1,2,4,0,0,2,0,0,3,2,1,2,1,6,6,1,2,1,3,0,3,9,1,0,0,3,0,2,9,0,3,5,5,1,0,2,3,1,3,1,2,2,1,0,1,0,2,6,4,0,1,3,0,1,5,4,1
"signal127",2,2,0,1,0,3,2,4,0,1,4,1,0,1,1,2,6,3,0,1,1,2,2,0,2,1,0,4,1,1,0,5,1,1,2,0,3,2,3,1,4,3,3,4,1,0,2,0,1,1,0,1,0,1,3,1,2,4,5,2,2,5,4,7,0,3,4,3,0,0,1,2,1,1,4,5,3,6,0,2,2,2,2,0,0,1,3,2,1,0,5,7,4,3,3,2,0,2,6,0
"signal128",1,0,1,5,2,2,4,5,1,1,2,0,1,2,3,2,2,0,2,4,6,1,1,0,1,4,0,12,4,4,1,0,4,1,1,2,3,2,2,2,2,0,4,3,1,2,2,0,2,2,1,0,0,2,2,3,2,2,1,1,1,0,3,5,0,0,0,1,3,1,1,2,1,2,2,2,0,2,0,0,0,1,2,6,0,3,4,6,0,0,1,4,0,1,2,0,0,3,1,2
