"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal64",1,2,1,9,0,6,4,2,1,0,5,1,0,1,0,1,6,0,0,4,0,6,2,0,0,1,0,2,2,4,2,2,2,1,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,1,4,2,0,1,2,1,0,5,1,1,0,0,0,1,1,12,5,2,4,0,2,1,3,0,3,0,4,1,0,0,2,1,3,1,1,3,1,2,0,1,1,2,1,1,1,0,1,1,7,0
"signal65",1,0,7,0,1,5,1,2,1,3,2,0,2,0,4,1,4,0,1,6,0,2,4,4,0,1,0,1,4,4,2,1,5,0,0,2,1,5,0,1,0,0,2,0,2,3,3,0,5,0,3,3,1,5,1,4,3,1,4,3,3,0,2,0,6,0,1,2,1,0,6,3,1,1,5,0,4,1,0,1,2,1,2,0,1,3,1,1,1,1,1,2,4,0,3,2,0,1,3,0
"signal66",1,0,1,3,3,2,1,6,0,6,2,1,1,0,3,3,5,0,0,2,0,4,0,4,0,5,0,2,0,1,1,1,3,0,2,0,5,1,0,0,0,1,0,5,0,0,2,3,2,0,1,5,0,1,0,8,2,0,1,0,0,0,0,1,3,0,2,5,4,0,7,1,0,1,3,0,0,3,4,6,1,2,1,4,0,0,3,1,7,0,0,5,2,2,1,2,0,1,1,3
"signal67",0,2,0,0,3,0,0,2,6,3,5,1,5,0,0,1,0,0,0,0,0,0,2,0,0,4,0,2,5,3,2,0,3,1,0,0,3,0,1,1,3,1,6,0,2,2,0,0,0,1,1,4,0,0,4,6,0,0,3,1,1,0,1,0,1,0,0,2,5,3,3,2,1,0,1,0,2,0,1,1,4,2,0,6,0,9,1,3,1,3,7,4,0,0,0,3,0,1,3,1
"signal68",1,0,3,5,0,3,9,0,2,5,0,4,1,2,3,0,2,0,1,1,0,1,1,4,1,0,3,1,0,5,2,0,1,1,2,2,1,2,3,2,4,2,2,1,1,1,1,0,0,0,9,0,1,4,2,6,2,1,0,0,4,2,2,1,4,0,1,1,1,0,3,0,7,2,0,1,7,8,2,0,0,0,0,3,0,0,3,4,1,0,1,3,9,1,0,2,2,4,0,1
"signal69",1,0,0,2,1,2,2,3,2,2,1,2,0,1,1,3,0,0,2,3,1,0,2,4,0,0,0,2,2,9,2,1,1,1,1,0,0,0,2,2,2,0,0,2,2,0,3,0,1,0,3,0,0,2,6,1,0,2,1,1,3,2,0,0,0,0,2,0,0,0,0,4,2,2,2,0,1,3,3,0,3,6,0,2,0,0,1,2,0,3,0,0,2,0,1,1,1,2,2,0
"signal70",3,0,1,3,1,3,1,4,0,2,0,1,3,0,4,1,0,1,0,2,0,0,3,0,0,1,2,0,1,3,0,0,4,0,3,0,5,3,0,4,3,2,0,6,3,0,3,2,1,0,1,1,1,1,2,1,2,3,0,1,9,3,0,2,6,3,1,1,3,1,2,3,3,1,1,0,0,0,0,0,1,0,2,2,1,1,2,1,4,0,2,4,5,4,1,0,0,5,1,1
"signal71",1,0,3,2,1,1,0,6,3,7,1,1,0,3,0,4,2,0,0,1,0,0,2,1,2,0,0,4,2,5,1,0,3,0,2,3,2,0,1,1,1,2,2,4,2,0,2,1,3,0,4,5,4,2,2,3,0,0,2,1,1,1,1,1,3,2,2,0,0,0,3,4,1,1,1,0,0,3,1,0,2,8,0,1,1,6,5,1,5,2,1,1,0,0,0,2,0,2,5,5
"signal72",1,0,4,3,1,5,0,2,2,0,2,2,3,3,2,1,0,1,0,0,1,1,0,1,0,5,0,9,0,0,0,2,1,0,0,0,3,0,0,3,3,2,0,2,0,0,0,1,0,0,2,0,2,4,3,3,0,0,3,3,1,1,0,2,2,1,2,6,1,1,1,0,9,0,1,4,2,2,0,2,0,1,1,1,0,1,2,2,3,8,1,1,0,0,0,1,1,0,0,3
"signal73",6,1,2,5,2,1,1,5,7,1,2,0,3,2,0,1,1,0,0,8,0,1,0,0,2,2,0,4,7,1,1,3,5,2,1,0,0,1,1,0,1,0,6,3,0,0,3,0,0,4,2,1,4,2,4,3,4,6,0,3,2,0,1,0,1,4,4,1,1,0,2,3,6,3,3,1,1,3,1,9,6,4,0,2,0,1,1,1,0,1,2,2,0,0,0,1,0,1,0,0
"signal74",1,1,5,1,4,2,1,0,0,0,5,1,4,4,0,4,6,0,1,8,0,0,2,2,0,1,0,3,1,1,0,0,2,1,0,0,4,5,10,2,3,4,4,0,1,1,0,2,0,0,3,3,5,3,0,3,1,1,0,3,2,3,0,0,1,4,4,5,0,1,4,1,2,1,2,0,1,0,0,0,1,0,4,1,1,0,1,7,0,6,4,5,2,2,0,5,2,1,1,1
"signal75",2,0,2,0,2,2,1,3,0,1,0,3,1,1,1,3,2,1,2,1,2,0,1,2,0,5,1,1,6,7,3,0,0,3,0,0,0,0,0,1,2,1,0,0,1,1,0,0,11,2,5,2,2,0,0,2,7,5,1,2,1,6,2,1,5,5,2,4,3,3,1,5,1,1,1,1,2,1,2,0,2,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,3,2,0,2
"signal76",0,3,2,0,3,2,1,1,1,0,3,1,2,6,3,2,0,1,0,1,1,2,0,0,2,4,3,1,2,4,0,0,0,1,0,0,9,0,0,2,2,1,1,3,1,4,0,0,1,0,2,5,5,0,3,1,0,5,3,0,3,0,0,1,7,6,1,2,0,1,3,5,1,1,0,0,0,2,1,0,0,7,0,3,0,0,0,0,2,0,0,2,2,0,6,2,0,0,7,0
"signal77",7,3,0,4,1,1,2,1,4,3,0,1,3,3,2,1,1,2,0,2,1,1,0,4,0,0,0,0,1,0,3,1,5,0,0,0,6,0,1,1,0,0,1,2,1,3,4,0,2,1,2,4,5,2,0,2,0,1,0,4,4,0,1,0,1,2,1,2,1,3,1,0,2,1,0,0,0,3,1,3,3,4,0,1,0,0,3,3,1,0,0,3,4,0,2,0,1,2,4,7
"signal78",0,0,3,1,7,3,0,5,0,0,1,1,1,6,2,0,1,0,1,1,0,0,2,3,0,2,0,0,2,5,1,0,0,0,0,3,2,1,2,4,1,0,4,4,3,1,1,0,0,0,4,4,5,1,3,1,0,0,1,0,3,3,0,1,3,4,4,2,2,0,2,8,2,4,8,1,7,1,0,0,0,5,3,0,0,0,1,3,3,0,1,3,3,0,1,1,1,0,5,0
"signal79",0,1,2,12,2,0,2,3,1,8,1,3,2,6,0,4,0,1,0,2,0,1,1,2,1,2,0,1,1,5,1,2,0,1,2,0,0,0,6,0,1,1,2,0,1,3,6,0,2,2,2,3,2,4,4,4,4,3,1,0,5,2,2,1,0,1,2,5,1,2,1,0,1,1,1,0,0,0,1,3,0,0,4,2,1,5,0,3,3,2,3,5,1,2,4,1,1,3,1,1
"signal80",5,0,1,0,1,4,1,1,1,4,4,1,3,2,0,1,6,0,0,0,1,2,3,2,2,2,1,0,7,3,4,0,1,1,0,0,2,2,2,0,1,0,3,2,2,1,4,0,2,1,1,1,2,0,2,1,4,1,7,1,0,0,3,1,1,1,3,2,4,0,3,1,0,3,6,1,8,1,1,0,0,0,0,6,0,1,0,1,2,6,2,4,5,0,2,4,0,2,0,0
"signal81",1,1,0,2,0,2,5,0,4,1,1,2,2,3,0,0,4,1,0,0,0,2,2,0,0,0,0,7,2,1,3,0,0,0,1,0,0,1,2,1,1,1,1,1,0,0,1,4,3,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,4,4,1,1,3,2,9,0,3,0,8,1,2,5,0,2,1,0,3,2,0,1,8,1,0,1,0,2,2,4,4,2,0,0,0,0
"signal82",1,1,2,0,3,2,0,0,3,0,0,2,1,6,2,1,2,1,0,1,2,3,1,4,0,0,0,1,1,0,1,0,0,2,0,0,4,2,5,1,1,0,5,1,4,2,3,0,3,1,1,3,0,3,3,6,4,0,1,1,4,1,1,0,0,1,1,0,3,1,3,1,3,1,1,1,0,0,1,2,5,0,5,3,1,7,0,2,0,1,0,3,0,0,0,4,0,0,1,0
"signal83",0,0,3,0,4,5,0,2,3,4,0,4,6,1,5,0,2,1,0,3,0,3,4,1,1,3,1,0,0,2,4,0,3,1,3,0,4,3,3,7,0,0,0,4,5,1,0,0,3,1,3,1,0,1,4,4,2,1,3,2,2,2,0,0,1,0,3,1,1,0,2,0,4,4,1,1,2,1,0,1,7,1,0,5,0,0,0,2,2,2,1,1,3,2,3,3,1,2,0,0
"signal84",2,1,0,1,1,1,1,3,1,4,1,1,1,0,0,4,1,1,1,1,1,1,3,5,0,2,0,1,1,1,3,0,0,0,2,1,3,3,1,2,2,0,2,0,0,1,1,0,2,0,1,3,0,1,4,4,3,0,1,0,1,4,1,1,0,0,3,5,0,2,4,5,2,3,0,1,8,2,3,2,1,2,1,1,0,0,1,0,2,0,0,1,0,0,0,2,1,0,3,3
"signal85",2,1,0,0,1,0,3,0,0,2,6,0,1,6,3,0,1,0,0,0,1,0,2,0,2,1,0,6,2,2,3,0,2,3,0,3,1,1,1,2,2,2,2,2,3,0,0,0,5,0,0,3,2,0,0,0,2,1,5,0,0,1,0,1,5,3,3,2,4,1,11,1,3,5,2,0,0,0,0,1,1,2,0,3,0,0,1,2,2,4,1,2,2,2,0,5,0,0,6,0
"signal86",6,0,0,1,3,2,1,3,4,2,1,3,0,3,1,1,0,0,1,1,0,4,0,2,0,1,0,0,2,4,3,0,1,1,0,1,1,0,4,4,0,0,1,3,0,0,0,1,0,0,0,3,2,0,6,7,0,0,6,0,5,0,1,0,0,0,1,4,1,0,4,0,1,2,6,0,10,2,1,5,0,3,1,1,1,5,2,4,3,2,2,2,0,0,0,0,0,2,5,1
"signal87",2,0,1,1,2,2,4,0,3,0,3,0,6,2,2,2,4,1,1,1,0,7,1,2,2,0,0,4,2,3,1,1,0,2,0,0,1,0,5,0,3,0,3,2,5,6,1,0,3,2,0,2,5,1,0,0,0,1,0,2,2,3,0,1,2,8,0,0,5,1,4,1,5,5,1,0,1,2,1,2,3,1,6,1,0,4,4,3,2,6,1,1,1,0,9,2,0,2,3,1
"signal88",4,0,0,1,1,2,0,1,6,2,3,0,0,1,2,4,0,1,2,1,0,0,2,0,0,1,0,1,0,1,1,0,3,0,0,0,1,1,2,1,3,0,2,2,1,0,1,0,3,2,1,2,0,0,2,0,2,1,4,2,4,3,0,1,1,5,3,4,2,2,0,0,2,2,3,0,2,4,0,1,0,8,1,6,1,6,0,0,0,1,0,3,2,1,0,6,2,1,1,2
"signal89",3,0,0,0,2,5,1,3,0,3,2,1,8,0,1,0,2,1,0,1,0,0,4,6,0,0,0,2,4,2,2,0,0,0,0,2,1,2,3,0,3,1,2,4,2,3,2,1,1,0,4,2,1,0,0,6,3,2,1,2,0,3,0,0,1,1,2,0,0,3,0,0,6,1,1,0,3,1,2,1,6,2,3,1,0,1,1,1,1,2,2,11,2,2,0,0,0,1,2,2
"signal90",0,1,2,0,4,2,2,1,0,6,1,5,1,7,1,1,0,0,1,0,0,2,0,0,0,3,1,0,0,4,0,1,3,1,0,1,4,1,1,1,8,0,0,1,8,1,0,0,1,1,0,5,0,1,5,2,0,0,2,5,1,1,0,5,2,0,3,2,1,3,1,1,4,0,2,1,0,0,0,3,3,7,0,1,1,2,3,1,5,1,0,2,3,2,2,9,0,2,2,7
"signal91",0,0,0,3,0,2,0,3,1,2,1,2,2,10,1,0,1,1,2,1,0,0,0,0,0,2,1,2,5,3,0,1,1,1,2,0,2,3,0,2,0,2,3,2,4,3,0,0,0,1,0,2,3,3,7,1,1,3,5,2,1,0,1,0,3,9,4,2,0,2,2,4,1,2,0,0,1,4,0,5,0,1,5,6,1,1,2,3,2,3,1,2,3,0,2,5,1,4,1,0
"signal92",0,1,7,0,0,4,5,1,2,0,2,2,3,2,1,1,4,0,0,3,1,3,3,0,1,0,0,5,0,3,10,0,1,0,0,0,2,2,0,4,0,0,0,4,0,1,3,0,0,2,1,2,5,0,7,5,0,1,2,3,1,2,0,0,2,0,4,7,5,2,4,1,1,0,4,0,5,4,1,5,2,1,7,3,1,2,2,5,1,0,1,2,2,0,0,9,0,2,2,5
"signal93",4,0,0,0,6,1,4,1,1,0,3,2,2,0,7,2,0,4,2,5,0,2,0,2,1,1,0,3,1,0,1,0,0,2,0,0,0,2,1,2,5,1,4,0,1,2,0,1,0,0,0,1,1,5,2,0,2,0,9,1,0,1,0,0,3,0,2,0,1,2,0,1,0,6,1,0,1,0,2,1,0,3,3,1,0,1,0,1,0,1,2,3,4,2,0,6,1,1,2,2
"signal94",0,2,0,5,1,1,4,0,4,0,0,4,1,6,0,1,0,1,0,1,1,1,0,5,1,2,0,2,2,0,2,0,1,1,0,1,5,1,0,0,0,2,4,0,1,3,0,2,2,2,2,0,3,2,1,3,2,2,1,0,1,1,1,1,0,0,5,2,3,0,0,3,3,0,3,0,2,3,0,0,0,3,0,0,2,1,0,0,3,2,8,1,2,0,2,9,1,6,1,0
"signal95",3,0,1,2,7,2,2,0,2,0,3,0,2,0,0,2,0,1,0,3,0,3,1,2,0,1,1,1,6,2,2,1,0,1,1,1,1,1,0,3,2,0,2,0,2,0,8,0,2,3,4,8,0,5,6,7,1,1,2,1,2,1,0,3,0,0,5,2,0,3,4,0,6,1,1,1,1,2,0,2,2,2,3,3,1,4,3,0,3,3,4,0,3,0,1,1,0,5,3,1
"signal96",3,2,2,1,3,0,4,1,1,7,1,0,1,2,6,8,2,1,0,1,2,4,3,3,0,3,1,4,0,4,3,0,0,0,4,0,2,0,1,4,0,0,0,7,0,1,1,0,3,2,2,2,2,1,0,0,2,3,0,3,6,2,0,1,6,2,5,2,5,0,3,3,4,1,0,2,2,1,0,0,2,2,3,0,0,3,3,3,5,0,3,2,0,0,0,5,1,0,0,2
"signal97",6,0,0,0,1,3,0,3,1,5,3,2,0,1,1,3,0,0,0,0,0,0,3,1,1,0,0,2,3,0,6,0,3,0,1,3,2,1,1,1,2,0,7,2,5,4,1,0,0,0,4,2,6,4,3,1,3,5,0,4,3,3,0,0,2,4,3,0,2,2,2,1,4,0,1,0,0,2,0,1,2,2,1,3,1,1,4,2,5,0,1,1,10,1,3,3,0,0,0,1
"signal98",5,3,1,2,4,1,3,1,1,0,8,0,2,5,4,2,3,2,2,3,0,1,1,2,1,1,0,5,5,0,4,1,1,0,0,1,2,4,0,2,1,1,2,5,1,2,5,0,4,0,2,3,1,6,1,1,0,2,2,1,4,7,2,1,2,5,3,0,0,1,3,0,0,0,6,0,1,4,1,3,0,1,2,0,2,2,0,3,6,1,0,1,0,0,0,4,2,14,1,1
"signal99",4,0,4,4,5,1,2,7,2,2,0,1,0,6,0,8,2,1,1,4,1,1,5,0,3,2,3,5,4,3,4,1,1,0,0,2,0,2,3,2,0,0,1,3,1,2,0,0,0,0,3,1,2,2,3,3,4,1,0,2,5,2,1,1,7,0,1,0,5,3,1,0,1,4,2,2,3,1,3,6,4,3,1,2,0,6,2,1,0,1,1,2,0,1,1,2,0,0,0,3
"signal100",1,1,0,0,0,0,0,3,1,3,0,1,6,5,3,1,0,1,1,6,1,1,1,0,0,0,0,0,5,1,1,1,4,1,0,1,0,2,2,2,8,1,0,7,2,2,3,1,0,0,2,1,3,1,4,6,2,1,0,1,1,7,1,0,2,3,0,2,0,2,0,1,1,0,10,0,0,1,0,2,0,1,4,3,1,0,1,0,1,2,3,2,5,2,0,0,0,2,3,3
"signal101",0,0,5,1,5,1,3,1,2,1,0,2,2,0,1,0,2,1,1,2,2,2,3,0,0,0,0,1,0,5,0,1,4,0,0,0,1,0,3,4,2,1,2,1,2,0,4,2,1,1,0,2,0,2,4,0,1,0,5,0,2,1,1,0,1,0,4,5,5,0,0,0,6,4,10,0,1,2,1,1,1,1,0,7,1,2,0,6,1,0,1,3,0,0,3,3,4,1,5,4
"signal102",1,0,1,0,0,2,0,12,3,0,3,0,1,8,5,6,1,1,1,0,0,1,2,0,2,5,0,1,7,2,1,3,2,0,1,0,1,2,0,5,5,0,0,2,1,8,2,0,1,1,1,0,0,3,3,4,4,6,1,4,0,0,0,0,3,0,2,6,7,0,6,1,0,4,1,0,5,0,0,1,0,1,0,1,0,0,5,3,1,0,1,3,3,0,1,7,0,0,4,1
"signal103",3,3,1,1,0,3,0,1,3,5,2,1,0,2,2,4,7,0,0,3,2,2,0,1,2,1,0,2,1,1,0,0,1,3,0,1,1,3,4,4,0,0,1,2,0,1,4,0,8,4,0,1,1,1,4,1,1,1,0,0,0,0,1,3,0,2,5,1,0,0,3,1,0,0,1,0,8,1,0,1,2,1,3,1,1,1,1,3,1,0,1,0,2,0,3,3,0,1,0,2
"signal104",0,0,2,0,1,3,0,5,1,0,6,1,1,6,3,0,2,0,1,0,1,2,9,0,0,0,0,5,1,2,1,1,5,2,0,2,5,2,1,1,1,2,4,4,2,0,1,1,0,0,1,4,2,2,0,1,0,0,2,4,0,3,0,1,0,5,5,0,0,2,1,8,8,1,2,2,2,2,1,1,4,4,0,0,0,3,0,2,5,4,2,5,1,0,4,1,2,4,1,1
"signal105",0,0,3,1,7,3,2,0,0,2,2,5,7,1,3,4,2,0,1,3,0,2,0,0,0,1,0,0,0,1,1,0,5,0,4,1,1,4,3,1,4,0,1,0,11,3,1,1,1,1,1,4,1,0,1,1,0,0,1,1,1,0,0,0,6,3,0,1,3,0,3,2,6,1,1,2,1,1,1,1,2,2,0,1,1,3,7,0,3,0,1,0,2,1,3,0,1,5,1,3
"signal106",4,1,0,1,0,1,2,0,0,0,2,0,4,1,1,0,0,0,0,2,1,1,1,2,0,0,0,0,1,0,1,1,2,7,0,1,3,0,0,6,1,0,0,2,4,6,3,0,1,0,0,1,0,3,5,3,0,0,3,1,2,3,2,0,2,2,0,2,2,1,4,0,1,0,5,2,3,0,0,0,1,5,1,2,1,0,2,4,0,2,1,1,2,3,0,0,0,1,1,1
"signal107",4,0,1,0,2,0,0,1,0,1,2,1,1,4,0,0,0,1,1,2,0,3,1,7,5,2,0,2,0,3,3,1,1,3,1,0,2,0,0,3,0,0,3,4,2,0,2,0,4,1,1,1,4,2,1,4,2,1,2,0,3,2,0,0,2,3,2,0,1,0,4,0,0,0,3,3,4,8,0,9,1,3,4,4,1,1,0,1,2,1,5,1,1,2,4,0,0,5,6,8
"signal108",1,0,3,0,1,1,0,0,0,1,0,1,3,2,0,6,3,1,0,2,5,5,3,3,0,1,0,0,0,0,3,0,4,1,2,0,0,0,3,1,2,0,3,4,6,1,0,1,6,0,0,4,4,1,3,0,0,2,0,1,5,1,0,0,4,2,4,2,4,7,1,4,4,2,8,0,1,0,0,0,2,0,4,1,0,2,4,0,4,6,1,1,1,1,4,0,0,4,0,1
"signal109",0,0,0,3,4,0,0,3,1,1,0,2,1,1,1,3,0,2,2,4,0,0,2,0,1,4,0,1,12,3,2,1,2,2,0,1,3,2,0,0,0,1,2,0,1,2,2,1,1,0,0,2,4,3,3,2,0,1,1,0,0,2,1,0,4,2,5,2,2,2,3,2,3,1,2,0,1,4,0,2,2,1,1,1,1,0,4,4,1,0,5,1,2,1,10,1,1,2,3,2
"signal110",1,0,1,3,7,2,2,0,1,4,6,4,8,1,2,0,5,1,1,1,0,5,0,1,1,0,1,3,3,4,2,3,1,0,1,1,2,0,0,3,0,4,1,3,1,3,6,1,0,2,4,0,0,1,0,0,4,4,3,9,0,5,1,1,4,1,1,0,2,1,3,1,3,0,4,0,7,4,1,1,2,1,1,1,1,5,1,2,2,3,2,0,1,1,2,2,1,1,1,0
"signal111",3,1,0,2,1,3,3,0,1,2,0,2,2,2,7,2,0,3,1,0,0,2,2,0,0,2,1,8,3,7,1,0,0,0,0,0,0,4,6,1,8,0,1,2,3,0,0,0,0,2,0,3,6,0,3,2,1,2,2,1,2,2,1,1,5,2,4,10,3,0,0,0,1,0,2,1,1,4,0,2,3,0,3,1,2,7,3,4,2,1,6,0,6,0,3,3,1,3,1,0
"signal112",3,0,4,1,1,2,1,2,3,4,1,2,0,1,5,5,0,0,0,0,0,0,2,2,0,6,0,1,4,8,1,2,0,2,0,0,2,0,2,6,2,0,3,7,7,2,2,1,1,1,3,4,3,2,0,4,6,2,2,2,3,1,1,0,0,6,2,1,0,0,1,5,4,0,1,2,0,1,0,0,2,2,4,4,0,2,5,2,4,2,0,2,1,2,1,0,0,1,0,0
"signal113",3,0,0,5,1,0,4,0,1,2,14,1,0,1,3,6,2,0,0,2,4,2,5,0,0,2,2,3,0,0,6,1,3,0,0,3,0,0,0,2,2,1,2,2,0,2,2,0,5,2,1,1,0,1,1,1,0,5,4,3,5,1,2,0,2,1,2,0,1,1,1,2,2,4,1,0,2,0,2,0,2,0,0,7,0,1,3,7,3,2,0,2,0,0,2,1,3,3,1,1
"signal114",4,0,2,2,6,2,0,7,0,0,1,2,2,0,2,2,5,0,3,0,0,2,1,1,2,0,0,1,1,7,1,2,2,0,1,0,1,1,7,2,0,3,3,1,0,0,5,0,1,0,2,0,2,1,4,2,4,1,0,1,1,1,1,0,4,1,1,3,4,3,3,3,1,2,2,0,0,0,0,2,0,1,1,3,0,1,1,4,6,1,5,3,0,0,1,0,0,3,1,1
"signal115",3,0,8,2,3,5,1,1,3,0,4,1,1,1,1,1,0,1,2,1,0,2,0,4,0,1,1,3,6,2,0,0,1,1,0,0,4,0,4,1,4,0,1,1,0,0,1,0,1,0,1,3,2,4,3,3,2,1,3,1,2,3,2,0,0,0,2,2,5,2,1,3,4,3,2,1,4,1,0,5,1,4,0,3,0,1,1,3,2,1,2,4,2,1,2,5,0,0,1,12
"signal116",4,3,3,1,0,2,1,2,0,2,1,4,4,2,0,9,0,1,0,3,0,0,1,1,0,3,0,2,3,2,0,1,4,0,0,0,2,2,4,0,4,0,4,3,4,1,0,1,2,0,3,0,2,3,0,0,0,0,0,3,1,0,0,0,4,3,1,1,6,3,1,1,4,1,4,1,2,10,0,0,3,4,2,1,2,0,5,0,0,0,2,0,0,0,1,0,0,5,3,1
"signal117",3,0,7,4,3,1,2,1,1,2,2,1,0,0,1,2,0,1,1,0,0,0,0,2,0,0,2,1,5,5,0,0,4,1,2,0,0,0,1,3,1,0,1,1,1,7,3,1,6,0,4,1,0,4,3,2,0,1,1,6,1,0,0,2,1,0,2,0,2,1,3,1,1,3,3,0,0,2,1,1,2,1,0,3,0,0,0,2,7,0,6,2,0,0,0,3,0,3,1,1
"signal118",0,1,1,2,1,6,1,2,0,2,3,1,0,6,0,2,2,0,1,1,1,4,0,5,1,1,0,3,2,4,2,0,3,0,0,0,0,4,0,3,1,3,0,3,1,0,3,1,3,0,2,1,4,1,3,0,6,0,6,3,3,1,0,2,0,3,2,0,0,0,3,3,1,2,2,0,2,2,1,0,0,6,1,6,0,3,0,0,0,0,1,2,0,0,0,1,0,3,2,0
"signal119",0,0,4,4,2,5,1,5,10,6,0,2,2,0,3,0,2,2,0,3,1,0,1,1,1,1,2,2,1,1,3,3,1,2,0,1,0,0,0,1,0,0,10,4,3,0,0,1,2,0,3,1,0,2,3,0,4,0,4,4,2,0,1,0,0,4,2,0,2,0,3,1,0,5,3,2,1,0,0,6,4,3,5,2,1,4,0,3,2,5,0,3,0,1,2,2,0,1,2,0
"signal120",0,0,3,0,1,1,2,1,0,0,3,3,1,2,0,1,0,0,0,5,2,2,1,1,0,1,0,4,4,1,1,0,1,0,0,0,8,1,2,1,3,0,1,1,2,11,1,0,5,0,0,0,0,7,1,1,5,0,0,1,2,8,0,0,6,9,5,0,2,2,6,3,1,0,0,3,0,2,0,4,2,1,0,3,4,3,3,6,5,1,1,1,1,3,0,4,0,1,1,4
"signal121",0,0,2,9,0,0,1,0,9,2,3,2,1,3,0,2,1,1,2,1,2,1,1,1,0,3,0,5,5,4,5,0,0,0,0,0,3,3,2,1,0,1,2,0,0,1,1,1,5,0,1,2,1,1,10,1,3,1,0,8,0,6,0,0,0,0,0,4,2,3,2,0,0,3,1,1,1,0,0,3,9,0,0,8,0,10,3,0,1,0,1,4,2,1,2,1,0,0,4,1
"signal122",0,0,0,2,2,6,1,9,2,0,0,4,6,2,3,0,2,0,0,5,0,0,1,2,1,0,1,3,1,0,0,1,1,0,0,1,3,2,1,0,4,1,2,4,6,5,2,1,0,0,3,0,0,1,0,1,2,2,1,1,0,0,0,1,0,1,1,3,1,1,2,1,4,0,0,0,2,4,0,2,2,1,2,1,2,0,0,5,3,0,1,10,3,0,5,1,0,0,1,2
"signal123",2,3,2,3,5,1,0,0,1,0,2,1,1,3,1,2,5,0,0,0,0,1,1,1,0,0,0,5,0,2,1,2,1,0,0,0,0,1,1,0,0,1,2,0,1,5,3,0,0,1,0,1,1,6,2,0,0,3,2,1,0,0,1,0,0,1,2,1,1,0,1,0,3,0,2,1,1,1,1,0,2,2,0,0,3,0,2,1,0,1,4,1,2,2,6,6,0,1,1,5
"signal124",0,0,7,1,3,1,3,3,4,1,2,2,6,2,7,1,2,1,1,6,0,2,0,1,0,0,2,6,0,2,0,0,5,0,2,0,10,0,0,0,3,2,9,1,0,5,1,0,0,0,4,2,5,2,4,2,1,2,0,2,4,7,0,2,3,0,4,0,4,2,0,0,4,1,2,1,1,2,1,3,0,0,2,0,0,0,1,0,0,1,0,1,1,1,3,0,0,0,0,0
"signal125",0,0,5,1,0,4,1,2,5,0,0,0,2,4,1,0,0,5,0,7,1,2,0,0,0,3,1,1,1,3,2,0,4,0,0,1,1,0,1,4,4,0,0,3,0,0,0,0,2,4,1,2,1,2,2,3,2,2,1,1,3,0,0,0,1,1,1,3,2,0,0,0,1,0,0,2,8,1,2,1,1,4,3,0,0,0,0,2,1,4,1,2,7,0,5,1,0,1,2,0
"signal126",4,2,1,3,0,1,1,0,1,1,2,4,0,1,2,0,0,0,1,1,1,1,6,6,0,2,0,3,0,3,9,0,0,0,1,0,2,9,0,3,5,2,1,0,2,3,1,1,1,1,4,1,0,1,0,2,6,4,0,1,3,0,1,2,4,1,2,2,0,1,0,3,2,4,0,0,4,1,0,1,1,2,6,3,0,1,1,2,2,0,2,1,0,2,1,1,0,5,1,1
"signal127",2,0,3,2,3,1,4,5,3,4,1,0,2,1,1,1,0,0,0,1,1,1,2,4,2,2,0,5,4,7,0,1,4,1,0,0,1,2,1,1,4,2,3,6,0,2,2,0,2,0,0,1,3,2,1,0,5,7,4,3,3,2,0,0,6,0,1,0,1,5,2,2,4,5,1,0,2,0,0,2,3,2,2,0,1,4,6,1,1,0,1,4,0,5,4,4,0,0,4,1
"signal128",1,1,3,2,2,2,2,1,4,3,1,2,2,0,2,2,1,0,0,2,0,3,2,2,0,1,0,0,3,5,0,0,0,0,1,0,1,2,1,2,2,1,0,2,0,0,0,0,2,2,1,3,4,6,0,0,1,4,0,1,2,0,0,1,1,2,14,0,6,5,1,5,3,1,1,0,3,5,1,3,2,0,1,1,3,1,1,0,2,5,1,4,0,3,3,0,0,4,1,3
