"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100"
"signal64",0,0,0,0,1,0,0,2,1,2,0,0,2,1,0,5,1,0,0,0,0,2,1,6,2,2,2,0,2,1,3,0,3,0,1,0,0,0,2,1,3,0,2,3,1,1,0,0,1,0,1,2,1,0,3,1,7,0,1,2,7,0,0,2,1,2,1,3,2,0,1,0,4,0,4,0,4,6,0,2,4,1,2,1,0,1,4,4,2,1,2,0,0,2,1,5,0,1,0,1
"signal65",2,0,2,3,3,0,3,0,1,3,1,2,1,4,3,1,4,1,1,0,2,0,6,0,0,2,0,0,6,3,1,0,5,0,1,0,0,0,2,1,2,0,4,3,1,0,1,0,1,1,4,1,3,1,1,1,3,0,1,1,1,3,1,0,1,6,0,6,2,1,0,0,3,1,5,0,0,2,0,4,0,1,1,5,0,2,0,1,1,1,1,0,4,0,5,1,0,0,0,1
"signal66",0,2,0,0,2,7,1,1,0,5,0,0,0,8,2,0,1,0,0,0,0,4,3,0,1,5,2,0,7,1,0,0,3,0,0,1,4,2,1,2,1,1,0,0,3,0,7,0,0,2,2,4,1,1,1,1,1,3,0,4,0,0,1,0,0,2,6,3,5,1,2,0,0,0,0,0,1,0,0,0,2,0,1,4,0,2,5,3,2,0,1,1,0,0,3,0,0,1,3,3
"signal67",6,0,2,2,0,0,0,3,0,4,0,0,4,6,0,0,3,0,0,0,1,2,1,0,0,2,2,3,3,2,1,0,1,0,1,0,1,0,4,2,0,2,1,9,1,1,1,2,7,1,0,0,0,1,1,1,3,1,1,1,3,5,0,1,9,0,2,5,0,4,0,2,3,0,2,0,3,1,0,1,1,2,1,0,3,1,0,5,2,0,0,1,4,2,1,2,1,2,4,6
"signal68",2,0,1,1,1,2,0,2,5,0,1,1,2,6,2,1,0,0,1,1,2,2,4,0,0,1,0,0,3,0,7,0,0,1,2,0,0,1,4,1,0,0,0,3,2,0,3,2,1,0,1,3,9,1,0,2,4,4,0,1,1,1,0,1,1,2,2,3,2,2,0,2,0,0,1,1,0,0,2,3,3,0,2,4,0,0,1,2,2,3,0,1,1,1,2,0,0,0,2,2
"signal69",2,0,0,2,2,0,2,0,0,1,3,0,0,2,6,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,2,2,1,1,0,0,1,5,0,3,2,0,2,2,0,1,0,0,1,0,0,2,0,1,1,3,2,2,0,3,0,1,2,1,3,1,4,0,2,0,1,3,0,4,0,0,4,0,2,1,0,3,0,0,1,4,0,1,1,0,0,4,0,5,1,2,3,0,4
"signal70",3,2,0,6,3,0,1,6,0,0,1,0,1,1,2,1,2,1,0,0,5,3,1,2,3,3,0,1,3,1,2,1,3,0,0,0,0,0,1,0,1,0,2,2,3,0,2,0,4,0,2,4,5,4,1,0,0,5,1,1,1,1,1,1,1,1,0,6,3,7,0,1,0,1,0,1,2,0,0,1,1,0,2,1,2,0,0,4,2,2,0,0,3,0,4,7,0,0,1,1
"signal71",1,2,2,4,2,0,0,3,1,0,4,2,4,2,2,3,0,0,0,0,0,1,2,1,1,2,1,0,0,0,3,2,1,0,0,0,0,2,3,0,2,4,0,1,3,3,5,0,5,0,1,1,0,0,0,2,0,2,5,5,1,1,1,0,1,5,0,2,2,0,1,2,3,1,2,0,0,3,0,0,2,0,0,1,0,5,2,9,0,0,0,2,1,0,1,0,1,0,0,3
"signal72",3,2,0,2,0,0,0,2,0,2,2,0,2,4,3,3,0,0,1,1,0,1,0,2,1,1,1,6,1,1,1,0,9,0,0,4,1,0,0,2,0,0,1,1,1,0,2,0,3,4,1,1,0,0,0,1,4,0,0,3,6,2,0,2,2,1,1,5,7,1,1,0,3,0,0,1,1,0,0,8,0,0,0,0,2,2,0,4,7,0,0,3,5,2,1,1,0,1,1,0
"signal73",1,0,6,3,0,0,1,0,0,9,2,0,4,2,4,3,4,3,0,1,0,0,2,0,0,4,2,1,1,0,2,1,6,1,1,1,0,2,3,9,6,2,0,2,1,0,1,0,0,0,2,2,0,0,0,1,2,1,0,0,1,3,2,0,4,2,1,0,0,0,2,1,4,2,0,1,6,0,1,8,1,0,2,2,0,1,0,3,1,1,0,0,2,1,1,0,1,5,10,2
"signal74",3,4,4,0,1,1,0,3,0,0,3,1,5,3,0,3,1,0,0,1,1,3,1,0,0,4,1,5,0,1,4,0,2,0,1,0,0,0,1,0,1,0,4,1,2,0,1,3,0,2,4,5,2,2,0,5,3,1,1,1,2,1,0,0,2,2,1,3,0,1,0,3,1,0,1,1,2,5,2,1,6,0,1,2,0,5,2,1,6,3,1,0,0,3,2,2,0,0,0,1
"signal75",2,1,0,0,1,1,0,0,4,4,5,1,2,0,0,2,7,2,0,1,0,6,5,1,2,5,0,4,3,3,1,2,1,0,0,1,1,0,5,0,2,0,0,0,4,0,4,1,1,0,0,0,0,0,1,1,7,2,0,2,0,7,0,0,3,2,1,1,1,0,1,1,2,2,3,1,0,2,0,1,3,1,0,0,2,4,6,1,2,2,0,0,0,1,1,1,5,0,0,2
"signal76",2,1,1,3,1,4,0,2,0,0,2,2,5,0,3,1,0,2,1,0,1,0,1,1,3,6,0,2,0,1,3,3,1,0,0,0,0,0,3,0,0,3,0,3,2,0,0,0,2,0,0,2,2,0,6,2,0,0,7,0,7,6,0,2,1,1,2,1,4,3,0,1,3,1,2,0,1,6,0,2,2,0,0,4,0,0,0,0,1,0,1,1,5,0,1,0,3,0,1,1
"signal77",0,0,1,2,1,3,2,1,0,2,2,1,5,2,0,2,0,0,0,2,2,0,2,0,0,2,0,2,1,3,1,0,2,0,0,0,0,1,2,3,3,1,0,1,0,0,3,1,1,0,0,3,4,0,2,0,3,2,4,7,0,1,1,0,7,3,0,5,0,0,0,1,1,2,2,0,1,1,1,1,1,0,2,3,0,2,1,0,2,2,0,0,0,0,0,6,0,1,2,4
"signal78",1,0,4,4,3,1,0,1,0,0,4,2,5,1,3,1,0,0,0,0,1,3,1,1,1,4,1,2,2,0,2,4,2,1,4,1,4,0,1,0,0,2,3,0,1,0,1,1,3,0,1,3,3,0,1,1,2,0,5,0,0,3,1,5,2,0,2,3,1,8,0,3,2,3,0,1,0,4,0,2,2,0,1,2,1,2,1,1,1,1,0,2,0,1,4,0,0,0,6,0
"signal79",1,1,2,0,1,3,3,2,0,5,2,1,2,4,4,4,4,1,0,0,2,2,5,1,0,1,1,5,1,2,1,0,1,0,0,0,0,0,3,3,0,0,4,2,2,2,0,1,3,1,3,5,1,2,4,1,4,3,1,1,5,1,0,0,1,4,1,1,1,4,2,1,3,1,0,0,6,1,0,0,4,1,3,2,2,2,3,0,7,2,1,0,1,1,1,2,0,2,2,0
"signal80",1,0,3,2,2,1,2,1,1,2,1,0,2,0,2,1,4,0,3,0,0,0,7,1,0,1,1,2,4,0,3,0,0,1,3,1,4,0,3,0,0,0,0,6,1,1,0,0,2,2,2,4,5,0,2,4,2,2,0,0,1,5,0,0,0,2,5,0,4,1,0,2,2,1,0,0,4,2,0,0,0,1,2,0,0,0,1,7,2,0,1,0,0,0,2,0,0,1,2,1
"signal81",1,1,1,1,0,0,1,10,1,1,2,0,0,0,0,0,2,0,1,0,1,0,0,0,1,4,0,1,3,2,9,0,3,0,5,1,1,2,1,2,1,0,3,2,2,0,8,0,0,0,0,2,2,4,4,2,0,0,0,0,1,4,1,0,3,2,0,0,3,0,0,2,1,2,2,0,2,3,0,1,6,1,1,4,0,0,1,1,1,0,0,0,0,2,0,2,2,2,5,1
"signal82",1,0,5,1,4,2,1,2,2,2,1,1,0,3,3,6,4,0,0,0,2,1,3,0,0,1,0,0,3,1,3,0,3,0,0,1,0,0,2,2,5,0,5,3,4,4,0,0,0,0,0,3,0,0,0,4,1,0,1,0,0,0,1,0,4,5,0,2,3,4,0,4,6,0,5,0,2,2,0,3,0,1,4,1,1,3,2,0,0,1,1,0,3,1,6,1,1,3,3,7
"signal83",0,0,0,4,5,1,0,1,1,3,3,0,0,1,4,4,2,0,1,0,1,2,1,0,0,0,2,1,1,0,2,0,4,2,0,1,1,0,0,1,7,0,0,5,0,0,0,1,2,1,1,1,3,2,3,3,2,2,0,0,2,1,0,0,1,1,1,3,1,4,0,1,1,0,0,1,1,2,1,1,3,0,3,5,0,2,1,1,1,0,1,0,0,0,6,2,2,3,1,2
"signal84",2,0,2,0,0,1,0,1,1,0,1,1,0,1,4,4,3,0,0,0,0,4,4,1,0,0,1,5,0,2,4,2,2,1,0,1,4,1,8,2,1,1,1,1,1,0,1,0,2,0,0,1,0,0,0,2,3,0,3,3,2,3,0,0,1,0,3,0,0,2,3,0,1,2,3,0,1,0,0,0,2,0,2,0,2,1,0,6,2,1,1,0,2,3,0,6,0,1,1,2
"signal85",2,2,2,2,3,0,0,0,1,1,0,1,2,0,0,0,2,0,2,0,0,1,1,1,2,3,1,2,4,1,11,0,3,2,0,0,0,0,1,1,1,1,0,3,1,0,1,0,2,1,1,2,2,2,0,5,0,0,6,0,6,2,0,0,3,2,1,3,4,2,0,3,0,2,1,0,0,1,1,1,0,2,0,2,0,1,1,0,2,1,1,0,1,1,0,3,0,0,4,4
"signal86",0,0,1,3,0,0,0,3,0,0,0,1,2,0,6,7,0,0,2,0,2,0,2,0,0,0,1,4,1,0,4,0,1,1,3,0,4,1,2,5,0,1,1,1,4,2,2,2,3,1,2,2,0,0,0,0,0,2,5,1,2,2,0,0,2,2,4,0,3,0,1,0,6,1,2,1,4,3,1,1,0,3,1,2,2,0,1,4,2,1,0,1,0,2,1,0,0,0,5,0
"signal87",3,0,3,2,5,6,0,0,0,4,0,1,5,1,0,0,0,0,0,0,1,3,0,1,0,8,0,0,5,1,4,0,5,2,0,0,0,1,2,2,3,0,6,1,1,2,4,1,2,2,1,1,1,0,9,2,0,2,3,1,4,1,0,0,1,2,0,1,6,2,1,0,0,0,2,1,0,2,2,1,1,0,2,0,0,1,2,1,0,0,0,0,3,0,0,2,0,1,2,1
"signal88",3,0,2,2,1,0,0,0,0,4,1,0,0,0,2,0,2,0,2,1,2,3,0,1,0,5,1,4,2,2,0,0,2,1,1,0,1,1,1,1,0,3,1,6,3,2,0,0,0,0,0,3,2,1,0,6,5,1,1,2,3,0,0,0,2,5,1,3,0,3,1,1,8,0,1,0,2,3,0,1,1,0,4,6,0,0,0,2,4,1,1,0,0,0,0,6,0,2,3,0
"signal89",3,1,2,4,2,3,1,3,0,2,4,0,1,0,0,6,3,1,0,1,0,3,0,0,0,1,0,0,0,3,0,0,6,0,0,0,1,0,7,1,6,1,3,1,0,0,1,0,1,1,2,11,2,2,0,0,2,1,2,2,0,3,1,0,4,2,2,1,0,6,0,5,1,2,1,0,0,1,1,0,1,1,0,0,0,3,1,0,0,2,0,1,3,1,1,3,2,1,1,1
"signal90",8,0,0,1,8,1,0,1,0,2,0,2,0,1,5,2,0,0,1,2,0,1,1,5,1,0,1,2,1,3,1,0,4,0,0,1,0,0,0,3,3,3,0,1,3,1,3,0,5,0,0,2,3,2,2,9,0,2,2,7,0,2,0,1,0,2,0,3,1,2,0,2,2,5,1,0,1,2,2,1,1,0,0,0,0,2,2,2,5,1,0,1,1,1,3,3,0,3,0,2
"signal91",0,2,3,2,4,3,0,1,0,1,0,0,3,3,7,1,1,0,2,1,0,0,3,0,1,9,2,2,0,2,2,2,1,1,0,0,0,2,0,5,0,0,5,6,3,0,2,1,2,1,1,2,3,0,2,5,2,4,1,0,0,2,2,0,0,4,5,1,2,0,1,2,3,1,1,0,4,1,0,3,4,1,3,0,1,0,1,5,0,1,6,0,1,0,0,0,1,2,0,4
"signal92",0,0,0,4,0,1,1,1,0,5,1,1,5,0,7,5,0,0,1,1,0,2,1,0,0,0,2,7,5,2,4,0,1,0,2,0,2,1,2,5,2,0,7,3,2,1,2,2,1,0,1,2,2,0,0,9,0,2,2,5,4,0,0,0,6,1,4,1,1,0,1,2,2,0,7,1,0,7,2,5,2,1,0,2,1,1,0,3,1,0,0,0,0,2,0,1,0,2,1,2
"signal93",5,1,4,0,1,2,0,2,0,0,0,0,1,5,2,0,2,0,4,0,0,1,0,0,1,0,0,0,1,2,0,0,0,3,0,0,0,0,4,1,0,1,3,1,0,0,0,0,0,0,2,3,4,2,0,6,3,1,2,2,0,5,0,1,1,1,4,0,4,0,0,4,1,3,0,0,0,2,0,1,2,0,0,5,1,2,0,2,2,0,1,0,1,1,1,4,1,1,0,0
"signal94",0,2,4,0,1,3,0,5,0,5,2,0,3,2,1,3,2,1,0,0,0,1,2,1,0,0,2,2,3,0,0,1,3,0,2,0,1,1,2,0,0,2,0,0,3,1,0,0,3,1,8,1,2,0,2,9,2,6,1,0,3,2,0,1,7,2,2,0,2,0,2,0,2,0,0,0,0,4,0,3,0,1,1,2,0,1,2,1,6,0,1,1,0,1,3,2,0,1,0,3
"signal95",2,0,2,0,2,0,3,0,0,8,4,3,0,5,6,7,1,0,1,0,1,1,0,3,0,0,1,2,0,3,4,0,6,0,0,1,0,1,2,2,2,0,3,3,3,2,3,0,3,1,4,0,3,0,1,1,1,5,3,1,3,5,1,0,3,0,4,1,1,7,0,0,1,1,6,3,2,3,0,1,4,1,3,3,0,3,3,4,0,2,1,0,0,0,8,0,0,0,1,4
"signal96",0,0,0,7,0,1,0,0,1,3,2,1,2,1,0,0,2,1,0,2,3,2,1,1,3,2,2,2,5,0,3,1,4,0,0,2,0,0,0,0,2,1,3,0,1,1,3,1,5,0,3,2,0,0,0,5,3,0,0,2,6,0,0,0,1,3,0,3,1,5,1,2,0,0,1,1,0,1,0,0,0,0,3,1,1,0,1,2,3,0,2,0,3,0,4,8,1,1,1,1
"signal97",2,0,7,2,5,4,0,0,0,1,4,0,6,4,3,1,3,1,0,1,2,3,0,0,0,4,1,0,2,2,2,0,4,0,0,0,0,0,0,1,2,1,1,3,4,0,4,0,5,0,1,1,10,1,3,3,2,0,0,1,5,9,0,1,4,1,3,1,1,0,4,0,2,2,4,1,3,5,2,3,1,0,1,2,1,1,1,5,5,0,2,1,1,0,1,2,0,4,0,2
"signal98",1,1,2,5,1,2,2,0,2,1,2,1,1,6,1,1,0,1,0,0,1,7,4,1,1,5,0,0,0,1,3,0,0,0,3,0,0,2,2,3,0,0,2,0,4,1,0,0,6,0,0,1,0,0,0,4,4,14,1,1,4,0,1,2,5,1,2,7,2,2,0,1,0,3,0,4,2,2,1,4,2,0,5,0,3,2,5,5,4,1,1,1,1,0,1,5,0,2,3,2
"signal99",0,0,1,3,1,2,0,0,0,1,3,0,2,2,3,3,4,0,0,0,2,2,2,1,3,0,0,0,5,3,1,0,1,1,1,2,1,0,5,6,4,1,1,2,0,3,2,0,0,0,1,2,0,1,1,2,0,0,0,3,1,4,0,0,0,0,0,3,1,3,0,1,6,2,3,0,0,4,1,6,2,1,1,0,0,0,1,0,5,0,0,1,4,1,0,3,0,2,2,2
"signal100",8,1,0,7,2,2,1,2,0,2,2,0,3,1,4,6,2,0,0,0,0,7,2,0,0,3,0,2,0,2,0,0,1,0,5,0,0,0,0,2,0,0,4,3,3,0,1,0,1,0,3,2,5,2,0,0,1,2,3,3,0,1,2,0,5,1,3,1,2,1,0,2,2,0,1,0,2,2,1,2,5,1,3,0,0,0,0,1,0,2,0,1,4,0,1,1,0,0,3,4
"signal101",2,1,2,1,2,0,2,5,0,4,0,0,0,2,4,0,1,0,2,0,0,1,4,0,0,0,1,5,5,0,0,0,6,2,5,0,0,0,2,1,1,0,0,7,2,1,0,3,1,0,1,3,0,0,3,3,8,1,5,4,1,1,0,0,0,2,0,12,3,0,1,0,1,3,5,3,1,4,1,0,0,0,2,0,2,5,1,1,7,0,0,3,2,0,1,3,0,2,0,5
"signal102",5,0,0,2,1,8,1,2,0,3,1,0,0,3,3,4,4,3,0,1,0,0,0,0,1,0,1,6,7,0,6,0,0,2,0,0,2,0,0,1,0,0,0,1,2,0,5,1,1,0,1,3,3,0,1,7,1,0,4,1,3,7,0,0,0,3,0,1,3,5,1,1,0,1,2,2,7,1,0,3,5,1,0,1,2,1,1,2,1,0,0,0,1,3,1,4,0,3,4,4
"signal103",0,0,1,2,0,1,2,0,3,9,0,0,1,1,4,1,1,0,0,0,0,0,3,3,0,2,2,1,0,0,3,0,0,0,0,0,3,0,1,1,2,0,3,1,2,0,1,1,1,0,1,0,2,0,3,3,0,1,0,2,0,0,1,0,1,3,0,5,1,0,2,1,1,3,3,0,2,0,1,0,3,1,9,0,0,0,1,5,1,1,1,1,5,2,1,4,2,2,1,1
"signal104",1,2,4,4,2,0,0,4,0,0,1,2,2,2,0,1,0,0,0,2,0,3,0,1,0,5,2,0,0,2,1,4,8,0,0,2,1,1,3,1,4,1,0,0,1,1,0,1,5,2,2,5,1,0,4,1,4,4,1,1,0,2,1,0,7,3,2,0,0,2,1,5,7,0,3,1,2,1,1,3,0,1,0,0,0,1,1,0,0,0,0,0,5,0,10,2,0,4,3,1
"signal105",4,0,1,0,11,3,0,3,0,2,1,1,1,0,1,1,0,0,0,0,0,0,2,0,3,3,0,1,3,0,3,0,6,0,0,2,0,0,2,1,2,0,0,1,2,1,7,0,3,0,1,0,2,1,3,0,3,5,1,3,4,3,0,0,0,1,2,0,0,0,1,0,4,0,1,0,0,2,0,2,2,0,1,2,0,0,0,0,1,0,0,1,2,7,0,4,1,0,0,6
"signal106",1,0,0,2,4,6,1,0,0,2,0,0,0,3,5,3,0,0,1,0,1,3,5,0,1,2,0,2,2,1,4,0,1,0,3,2,2,0,1,0,1,3,1,2,1,0,2,1,0,0,1,1,2,3,0,0,0,1,1,1,4,1,0,0,2,0,0,1,0,1,1,1,1,1,0,0,0,2,1,2,1,1,1,7,5,2,1,2,0,1,1,1,1,3,2,0,0,0,0,3
"signal107",0,0,3,4,2,0,1,0,2,2,1,0,4,2,1,4,2,0,1,0,1,2,1,0,1,3,1,0,1,0,4,0,0,0,1,3,1,4,1,9,1,1,4,4,3,0,0,1,2,0,5,1,1,2,4,0,1,5,6,8,1,0,1,0,1,1,0,0,0,1,0,1,3,0,0,2,3,3,0,2,11,2,3,3,0,1,1,0,0,0,1,0,4,1,3,1,0,0,3,1
"signal108",2,0,3,4,6,1,0,4,3,3,0,2,4,1,3,0,0,1,0,0,2,1,0,0,2,2,1,2,4,7,1,2,4,1,3,0,0,0,1,0,2,0,4,1,0,1,4,0,4,3,1,1,1,1,4,0,1,4,0,1,0,0,0,2,4,0,0,3,1,1,0,2,1,0,1,0,0,4,2,4,0,0,2,0,1,4,1,1,12,1,1,1,2,2,0,2,1,2,0,0
"signal109",0,1,2,0,1,2,1,2,0,0,0,0,4,3,3,2,0,0,0,0,0,2,3,0,1,2,2,2,2,2,3,1,3,0,1,0,0,1,0,2,2,0,1,1,4,0,4,2,1,0,5,1,2,1,10,1,2,2,3,2,1,1,0,2,7,2,2,0,1,4,3,4,8,0,2,0,5,3,1,1,1,2,0,1,1,0,2,3,3,2,1,3,1,0,4,2,0,0,0,3
"signal110",0,4,1,3,1,3,2,2,0,5,4,0,0,1,0,0,4,2,1,5,0,5,2,1,2,1,1,0,2,1,3,0,3,0,1,0,3,1,2,1,2,0,1,1,4,2,1,0,2,1,2,0,1,1,2,2,2,1,1,0,3,4,0,1,1,3,3,0,1,2,0,2,2,1,7,1,0,8,1,0,0,1,2,0,0,2,5,8,3,4,0,0,0,0,1,0,0,4,6,1
"signal111",8,0,1,2,3,0,0,1,0,6,0,1,6,0,3,2,1,0,1,0,0,2,3,1,1,2,1,10,3,0,0,0,1,0,0,1,0,1,0,2,3,0,3,1,4,4,3,1,2,0,6,0,6,0,3,3,2,3,1,0,3,1,2,0,1,2,1,2,3,4,0,2,0,0,5,2,0,0,0,0,1,0,2,2,0,6,0,1,4,4,0,2,0,2,0,0,0,0,2,6
"signal112",2,0,3,7,7,2,1,5,0,3,3,2,3,2,0,4,6,0,0,1,1,1,3,0,0,6,0,1,0,0,1,2,4,0,0,2,0,0,1,0,2,1,4,4,0,1,5,1,4,1,0,2,1,2,1,0,0,1,0,0,3,1,0,2,1,0,4,0,1,2,6,1,0,0,3,2,2,0,0,2,8,1,5,0,0,2,5,3,0,0,2,1,3,0,1,8,0,0,0,2
"signal113",2,1,2,2,0,2,1,2,2,3,1,0,0,1,1,1,0,2,2,1,2,1,4,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,6,0,2,0,0,7,1,0,3,3,3,1,0,2,0,0,2,1,6,3,1,1,4,0,1,0,6,2,0,7,0,0,0,2,2,0,2,0,5,0,3,0,1,0,1,1,2,0,0,1,1,3,0,2,2,0,3,1,0,1,7,2
"signal114",0,3,3,1,0,0,2,1,0,1,2,0,2,1,4,2,4,0,0,0,0,1,2,0,1,1,0,3,4,3,3,1,1,1,0,0,0,0,0,2,0,0,1,3,0,0,1,2,6,0,5,3,0,0,1,0,1,3,1,1,3,0,3,1,3,5,1,1,3,0,2,1,1,0,1,0,0,2,2,1,2,0,0,4,0,1,1,3,6,1,0,0,1,1,0,1,2,0,4,1
"signal115",4,0,1,1,0,0,0,2,0,0,1,1,2,4,3,3,2,0,0,0,1,3,5,0,0,0,0,2,5,2,1,1,4,2,0,1,1,0,1,5,1,2,0,3,1,0,1,1,2,0,2,4,2,1,2,5,1,0,1,12,4,8,1,0,0,2,1,2,0,2,1,4,4,0,0,5,0,3,0,3,1,0,1,1,0,3,0,2,3,0,0,1,4,0,0,0,1,2,4,0
"signal116",4,0,4,3,4,1,0,2,1,2,3,0,2,3,0,0,0,0,0,1,0,0,0,0,1,3,0,1,6,3,1,0,4,0,1,1,0,4,1,0,3,2,2,1,4,0,5,0,0,0,2,0,0,0,1,0,0,5,3,1,3,1,3,1,3,1,2,1,1,2,0,1,0,0,1,1,0,1,1,0,1,0,0,2,0,0,4,1,5,3,0,0,4,1,4,1,0,0,1,3
"signal117",1,0,1,1,1,7,1,4,2,2,4,0,0,4,3,2,0,0,0,2,0,0,0,2,0,0,1,0,2,1,3,0,1,1,0,0,0,0,3,1,2,0,0,3,2,0,0,1,7,0,6,2,0,0,0,3,1,3,1,1,0,2,1,1,1,6,1,2,0,2,1,1,0,2,0,1,2,0,1,1,3,1,0,5,1,1,1,3,2,1,1,0,3,0,1,1,0,4,0,3
"signal118",1,3,0,3,1,0,1,3,1,0,2,0,4,1,3,0,6,0,2,1,1,1,1,2,0,3,0,0,0,0,3,1,1,1,0,0,1,1,3,0,0,2,1,6,1,1,0,0,0,0,1,2,0,0,0,1,0,3,2,0,0,1,2,2,2,5,1,5,10,6,0,2,2,0,3,0,2,4,0,3,3,0,1,1,1,1,5,2,1,0,1,3,1,2,1,2,0,0,0,1
"signal119",0,0,10,4,3,0,0,2,0,2,3,0,0,2,3,0,4,0,2,2,0,0,2,0,0,4,0,0,2,0,3,1,0,2,0,2,0,0,0,6,4,1,5,2,4,2,0,0,2,2,0,3,0,1,2,2,0,1,2,0,0,2,1,0,1,1,2,1,0,0,1,3,1,0,0,0,0,0,0,5,6,1,1,1,0,1,1,4,4,0,0,0,1,0,0,1,4,1,2,1
"signal120",3,0,1,1,2,11,0,1,2,1,0,0,0,7,1,1,5,0,0,0,1,8,0,0,3,9,2,0,2,2,6,1,1,0,0,3,0,1,1,4,2,0,0,3,8,1,3,2,5,0,1,1,1,3,0,4,0,1,1,4,0,1,0,3,0,0,1,0,9,2,1,2,1,1,0,0,1,6,2,1,3,1,1,1,0,3,1,5,5,2,2,0,0,0,2,1,1,3,2,1
"signal121",0,1,2,0,0,1,0,2,2,1,1,1,1,1,10,1,3,0,0,3,0,6,0,0,0,0,0,4,2,3,2,0,0,1,0,1,0,0,0,3,9,0,0,8,2,5,3,0,1,0,1,4,2,1,2,1,1,0,4,1,0,0,0,1,2,6,1,9,2,0,0,4,6,1,3,0,2,1,0,5,0,0,1,2,1,0,2,3,1,0,0,1,1,0,0,4,1,2,1,0
"signal122",4,1,2,4,6,5,1,5,0,1,3,0,0,1,0,1,2,1,0,0,0,0,2,1,0,1,0,3,1,1,2,0,4,0,0,0,0,2,1,2,2,0,2,1,5,0,0,2,3,0,1,10,3,0,5,1,0,0,1,2,2,6,1,1,5,1,0,0,1,0,0,1,1,1,1,0,5,2,0,0,0,0,1,1,0,0,1,5,0,0,1,2,1,0,2,0,0,1,1,0
"signal123",0,1,2,0,1,5,1,0,0,3,0,0,1,6,2,0,0,1,1,0,0,0,3,0,0,1,1,1,1,0,1,0,3,0,0,1,0,0,2,0,2,0,0,0,9,0,2,1,0,0,4,1,2,2,6,6,0,1,1,5,0,0,3,0,3,1,3,3,4,1,1,2,6,0,7,0,2,2,1,6,0,1,0,1,0,0,5,6,0,1,0,0,5,0,5,0,4,0,0,0
"signal124",3,2,9,1,0,5,0,0,0,1,4,0,5,2,4,2,1,0,0,0,2,7,1,2,1,0,1,0,4,2,0,0,4,0,1,1,0,0,3,3,0,0,2,0,0,0,1,0,0,0,0,1,1,1,3,0,1,0,0,0,0,2,2,0,0,4,1,2,5,0,0,0,2,2,1,0,0,10,0,7,2,1,0,0,0,3,4,1,1,1,1,0,4,0,1,5,1,0,1,4
"signal125",4,0,0,3,0,0,0,3,1,7,1,1,1,2,2,3,2,1,0,0,1,0,1,0,0,1,0,3,2,0,0,0,1,0,0,2,3,0,4,1,1,2,3,0,0,0,0,1,1,2,1,2,7,0,5,1,2,1,2,0,4,6,0,1,0,1,1,0,1,1,1,4,0,0,2,0,0,3,1,1,2,0,6,6,0,2,1,3,0,1,4,0,0,0,3,0,0,9,0,3
"signal126",5,2,1,0,2,3,0,3,0,2,4,0,0,1,0,2,6,2,0,0,2,0,3,2,1,1,1,2,0,1,0,1,2,1,0,0,1,0,0,1,1,1,6,3,0,0,1,0,2,0,2,1,0,2,1,1,0,5,1,1,2,0,1,1,3,1,4,5,3,4,0,0,2,0,1,0,0,1,0,1,3,0,2,4,2,2,2,5,4,3,0,1,4,1,0,0,0,2,1,1
"signal127",4,2,3,6,0,2,0,2,0,0,0,0,3,2,1,0,5,3,1,1,1,2,2,0,2,0,0,0,1,5,2,1,4,2,0,0,0,0,1,2,3,0,2,0,2,2,6,0,1,0,1,4,0,5,4,4,1,0,4,1,1,2,1,1,2,2,2,1,4,3,0,2,2,0,2,1,1,0,0,2,2,1,2,2,0,1,1,0,3,1,0,0,0,0,3,1,0,2,1,2
"signal128",2,1,0,2,0,0,0,1,1,6,1,1,4,6,0,0,1,1,0,0,1,0,0,1,0,2,6,3,4,1,2,0,3,0,0,0,1,1,3,3,2,0,1,1,6,0,1,0,2,2,1,4,0,3,3,0,0,4,1,3,7,2,0,0,5,4,1,3,1,2,1,2,0,1,2,0,2,1,0,0,3,0,0,1,3,4,0,2,1,0,0,0,3,1,1,0,1,5,3,7
